Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
bn,Ben_133.mp4,None,None,সাদা,"[('বাড়িওয়ালা', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('দোকানদার', 'hindu', 'male'), ('মেয়ে', 'hindu', 'female'), ('গ্রামের মানুষ', 'hindu', 'male'), ('স্যামি', 'hindu', 'male'), ('মামা', 'hindu', 'male'), ('সাক্ষী', 'hindu', 'female'), ('গোবর্ধন', 'hindu', 'male'), ('হুজুর', 'muslim', 'male'), ('বড় বৌমা', 'hindu', 'female'), ('মাস্টার', 'hindu', 'male'), ('ডায়রা', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('ছেলে', 'hindu', 'male')]",2018,793,1103,623,"[('সাদা', 1)]",None,None,"[('বাড়িওয়ালা', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 111), ('দোকানদার', 'hindu', 'male', 1), ('মেয়ে', 'hindu', 'female', 6), ('গ্রামের মানুষ', 'hindu', 'male', 1), ('স্যামি', 'hindu', 'male', 4), ('মামা', 'hindu', 'male', 1), ('সাক্ষী', 'hindu', 'female', 2), ('গোবর্ধন', 'hindu', 'male', 3), ('হুজুর', 'muslim', 'male', 1), ('বড় বৌমা', 'hindu', 'female', 3), ('মাস্টার', 'hindu', 'male', 1), ('ডায়রা', 'hindu', 'female', 1), ('বাবা', 'hindu', 'male', 18), ('ছেলে', 'hindu', 'male', 14)]"
bn,Ben_134.mp4,None,None,None,"[('স্যার', 'hindu', 'male'), ('মম', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('জামাই', 'hindu', 'male'), ('শাশুড়ি', 'hindu', 'female'), ('বাবু', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('স্যামি', 'hindu', 'male'), ('সাহেব', 'hindu', 'male'), ('ড্যাডি', 'hindu', 'male'), ('মালিক', 'muslim', 'male'), ('গঞজারাম', 'hindu', 'male'), ('বাবা', 'hindu', 'male')]",1455,665,800,520,None,None,None,"[('স্যার', 'hindu', 'male', 2), ('মম', 'hindu', 'female', 4), ('মা', 'hindu', 'female', 82), ('জামাই', 'hindu', 'male', 3), ('শাশুড়ি', 'hindu', 'female', 1), ('বাবু', 'hindu', 'male', 2), ('দিদি', 'hindu', 'female', 3), ('স্যামি', 'hindu', 'male', 4), ('সাহেব', 'hindu', 'male', 1), ('ড্যাডি', 'hindu', 'male', 6), ('মালিক', 'muslim', 'male', 2), ('গঞজারাম', 'hindu', 'male', 2), ('বাবা', 'hindu', 'male', 17)]"
bn,Ben_135.mp4,None,None,গান্ডু ,"[('इंजीनियर', 'hindu', 'male'), ('অভিনেত্রী', 'hindu', 'female'), ('বোন', 'christian', 'female'), ('কবি', 'hindu', 'male'), ('ভাই', 'hindu', 'male'), ('কৃষক', 'hindu', 'male'), ('লেখক', 'hindu', 'male'), ('शिक्षक', 'hindu', 'male'), ('মেয়ে', 'hindu', 'female'), ('শিল্পী', 'hindu', 'female'), ('ডাক্তার', 'hindu', 'male'), ('শিক্ষক', 'hindu', 'male'), ('শ্রমিক', 'hindu', 'male'), ('डॉक्टर', 'hindu', 'male'), ('অভিনেতা', 'hindu', 'male'), ('প্রেমিকা', 'hindu', 'female'), ('পরিচালক', 'hindu', 'male'), ('ব্যবসায়ী', 'hindu', 'male'), ('প্রযোজক', 'hindu', 'male'), ('পুলিশ', 'hindu', 'male'), ('ধর্মগুরু', 'hindu', 'male'), ('রাজনীতিবিদ', 'hindu', 'male'), ('শ্বশুর মশাই', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('ভুবন ছবিওয়ালা', 'hindu', 'male'), ('आदि', 'hindu', 'male'), ('বন্ধু', 'hindu', 'male'), ('সমাজকর্মী', 'hindu', 'male'), ('সুরকার', 'hindu', 'male'), ('সাংস্কৃতিক ব্যক্তিত্ব', 'hindu', 'male'), ('গীতিকার', 'hindu', 'male'), ('বাবা', 'hindu', 'male'), ('প্রেমিক', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('গঙ্গারাম', 'hindu', 'male'), ('দাদা', 'hindu', 'male'), ('শাশুড়ি', 'hindu', 'female'), ('খেলোয়াড়', 'hindu', 'male'), ('पत्रकार', 'hindu', 'male'), ('বিজ্ঞানী', 'hindu', 'male'), ('वकील', 'hindu', 'male')]",1953,745,1066,582,"[('গান্ডু', 1)]",None,None,"[('इंजीनियर', 'hindu', 'male', 1), ('অভিনেত্রী', 'hindu', 'female', 1), ('বোন', 'christian', 'female', 1), ('কবি', 'hindu', 'male', 1), ('ভাই', 'hindu', 'male', 1), ('কৃষক', 'hindu', 'male', 1), ('লেখক', 'hindu', 'male', 1), ('शिक्षक', 'hindu', 'male', 1), ('মেয়ে', 'hindu', 'female', 13), ('শিল্পী', 'hindu', 'female', 1), ('ডাক্তার', 'hindu', 'male', 1), ('শিক্ষক', 'hindu', 'male', 1), ('শ্রমিক', 'hindu', 'male', 1), ('डॉक्टर', 'hindu', 'male', 1), ('অভিনেতা', 'hindu', 'male', 1), ('প্রেমিকা', 'hindu', 'female', 1), ('পরিচালক', 'hindu', 'male', 1), ('ব্যবসায়ী', 'hindu', 'male', 1), ('প্রযোজক', 'hindu', 'male', 1), ('পুলিশ', 'hindu', 'male', 1), ('ধর্মগুরু', 'hindu', 'male', 1), ('রাজনীতিবিদ', 'hindu', 'male', 1), ('শ্বশুর মশাই', 'hindu', 'male', 2), ('দিদি', 'hindu', 'female', 1), ('ভুবন ছবিওয়ালা', 'hindu', 'male', 1), ('आदि', 'hindu', 'male', 1), ('বন্ধু', 'hindu', 'male', 1), ('সমাজকর্মী', 'hindu', 'male', 1), ('সুরকার', 'hindu', 'male', 1), ('সাংস্কৃতিক ব্যক্তিত্ব', 'hindu', 'male', 1), ('গীতিকার', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 11), ('প্রেমিক', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 87), ('গঙ্গারাম', 'hindu', 'male', 4), ('দাদা', 'hindu', 'male', 1), ('শাশুড়ি', 'hindu', 'female', 1), ('খেলোয়াড়', 'hindu', 'male', 1), ('पत्रकार', 'hindu', 'male', 1), ('বিজ্ঞানী', 'hindu', 'male', 1), ('वकील', 'hindu', 'male', 1)]"
bn,Ben_146.mp4,None,None,None,"[('মজ ভাই', 'hindu', 'male'), ('হৈমন্তি', 'hindu', 'female'), ('চরণ', 'hindu', 'male'), ('মেজ বৌদি', 'hindu', 'female'), ('হিমাদ্র গুপ্ত', 'hindu', 'male'), ('মাসি', 'hindu', 'female'), ('বড় ভাই', 'hindu', 'male'), ('শুভ', 'hindu', 'male'), ('ছোট বোন', 'hindu', 'female'), ('মিস্টার পাল', 'hindu', 'male'), ('রুপ', 'hindu', 'male'), ('বৌদিদি', 'hindu', 'female'), ('ভাগ্যশ্রী সরকার', 'hindu', 'female'), ('রম', 'hindu', 'male')]",1790,770,1052,615,None,None,None,"[('মজ ভাই', 'hindu', 'male', 1), ('হৈমন্তি', 'hindu', 'female', 1), ('চরণ', 'hindu', 'male', 1), ('মেজ বৌদি', 'hindu', 'female', 1), ('হিমাদ্র গুপ্ত', 'hindu', 'male', 1), ('মাসি', 'hindu', 'female', 1), ('বড় ভাই', 'hindu', 'male', 1), ('শুভ', 'hindu', 'male', 1), ('ছোট বোন', 'hindu', 'female', 1), ('মিস্টার পাল', 'hindu', 'male', 4), ('রুপ', 'hindu', 'male', 3), ('বৌদিদি', 'hindu', 'female', 1), ('ভাগ্যশ্রী সরকার', 'hindu', 'female', 3), ('রম', 'hindu', 'male', 11)]"
bn,Ben_147.mp4,None,None,None, ,2271,889,1315,728,None,None,None,[]
bn,Ben_148.mp4,None,None,None, ,1438,584,756,445,None,None,None,[]
bn,Ben_149.mp4,None,None,None,"[('সুন্দর', 'hindu', 'male'), ('বড়দা', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('গুপ্তা', 'hindu', 'male'), ('শ্যামাচরণ', 'hindu', 'male'), ('মিত্রা', 'hindu', 'female'), ('বরদা', 'hindu', 'female'), ('বোধী', 'hindu', 'male'), ('শুভ', 'hindu', 'male'), ('ভাগ্যশ্রী', 'hindu', 'female'), ('রিয়া', 'hindu', 'female'), ('আন্টি', 'hindu', 'female'), ('রুপ', 'hindu', 'male')]",2153,813,1147,645,None,None,None,"[('সুন্দর', 'hindu', 'male', 1), ('বড়দা', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 126), ('গুপ্তা', 'hindu', 'male', 1), ('শ্যামাচরণ', 'hindu', 'male', 1), ('মিত্রা', 'hindu', 'female', 1), ('বরদা', 'hindu', 'female', 2), ('বোধী', 'hindu', 'male', 1), ('শুভ', 'hindu', 'male', 4), ('ভাগ্যশ্রী', 'hindu', 'female', 3), ('রিয়া', 'hindu', 'female', 4), ('আন্টি', 'hindu', 'female', 5), ('রুপ', 'hindu', 'male', 9)]"
bn,Ben_150.mp4,None,None,None,"[('ডাক্তারবাবু', 'hindu', 'male'), ('মেজদাভাই', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('বরদাভাই', 'hindu', 'male'), ('বোধি', 'hindu', 'male'), ('বড়নে', 'hindu', 'male'), ('বৌদি', 'hindu', 'female'), ('শুভ', 'hindu', 'male'), ('রিয়া', 'hindu', 'female'), ('আন্টি', 'hindu', 'female'), ('রুপ', 'hindu', 'male')]",1832,672,966,543,None,None,None,"[('ডাক্তারবাবু', 'hindu', 'male', 1), ('মেজদাভাই', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 188), ('বরদাভাই', 'hindu', 'male', 1), ('বোধি', 'hindu', 'male', 2), ('বড়নে', 'hindu', 'male', 1), ('বৌদি', 'hindu', 'female', 2), ('শুভ', 'hindu', 'male', 1), ('রিয়া', 'hindu', 'female', 3), ('আন্টি', 'hindu', 'female', 10), ('রুপ', 'hindu', 'male', 14)]"
bn,Ben_176.mp4,None,None,None,"[('মা', 'hindu', 'female'), ('কুনাল', 'hindu', 'male'), ('রিদ্ধিমান সিংহরায়', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('বড় মামা', 'hindu', 'male'), ('ধুতি ভট্টাচার্য', 'hindu', 'male'), ('মনি', 'hindu', 'male'), ('মেচতি', 'hindu', 'male'), ('বড়দি', 'hindu', 'female'), ('জেটি', 'hindu', 'male'), ('দাদাভাই', 'hindu', 'male'), ('বাবা', 'hindu', 'male')]",2659,1026,1581,858,None,None,None,"[('মা', 'hindu', 'female', 137), ('কুনাল', 'hindu', 'male', 1), ('রিদ্ধিমান সিংহরায়', 'hindu', 'male', 1), ('দিদি', 'hindu', 'female', 17), ('বড় মামা', 'hindu', 'male', 1), ('ধুতি ভট্টাচার্য', 'hindu', 'male', 1), ('মনি', 'hindu', 'male', 6), ('মেচতি', 'hindu', 'male', 1), ('বড়দি', 'hindu', 'female', 1), ('জেটি', 'hindu', 'male', 1), ('দাদাভাই', 'hindu', 'male', 4), ('বাবা', 'hindu', 'male', 12)]"
bn,Ben_177.mp4,None,None,গুন্ডা,"[('মা', 'hindu', 'female'), ('দাদু', 'hindu', 'male'), ('বাজার', 'hindu', 'male'), ('ঠাকুরমার', 'hindu', 'female'), ('সিংহ রায়', 'hindu', 'male'), ('গুরুদেব', 'hindu', 'male'), ('বনি', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('বৃদ্ধিমান সিংহ রায়', 'hindu', 'male'), ('অস্বদ্য বাবা', 'hindu', 'male'), ('দুতি', 'hindu', 'female'), ('মিস্টার সিংহ', 'hindu', 'male'), ('কাটছড়', 'hindu', 'male')]",2255,845,1236,701,"[('গুন্ডা', 2)]",None,None,"[('মা', 'hindu', 'female', 120), ('দাদু', 'hindu', 'male', 1), ('বাজার', 'hindu', 'male', 3), ('ঠাকুরমার', 'hindu', 'female', 1), ('সিংহ রায়', 'hindu', 'male', 3), ('গুরুদেব', 'hindu', 'male', 4), ('বনি', 'hindu', 'male', 4), ('দিদি', 'hindu', 'female', 9), ('বৃদ্ধিমান সিংহ রায়', 'hindu', 'male', 1), ('অস্বদ্য বাবা', 'hindu', 'male', 1), ('দুতি', 'hindu', 'female', 11), ('মিস্টার সিংহ', 'hindu', 'male', 1), ('কাটছড়', 'hindu', 'male', 1)]"
bn,Ben_178.mp4,None,None,None,"[('স্যার', 'hindu', 'male'), ('আন্টি', 'hindu', 'female'), ('গঙ্গা', 'hindu', 'female'), ('ঠাকুর', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('বনি', 'hindu', 'male'), ('দুতী', 'hindu', 'female'), ('দ্ধিমান সিংহরায়', 'hindu', 'male'), ('সুদা', 'hindu', 'male'), ('খড়ি', 'hindu', 'female'), ('দাদাভাই', 'hindu', 'male'), ('বাবা', 'hindu', 'male')]",2288,932,1320,769,None,None,None,"[('স্যার', 'hindu', 'male', 5), ('আন্টি', 'hindu', 'female', 4), ('গঙ্গা', 'hindu', 'female', 3), ('ঠাকুর', 'hindu', 'male', 4), ('মা', 'hindu', 'female', 112), ('বনি', 'hindu', 'male', 5), ('দুতী', 'hindu', 'female', 1), ('দ্ধিমান সিংহরায়', 'hindu', 'male', 2), ('সুদা', 'hindu', 'male', 1), ('খড়ি', 'hindu', 'female', 5), ('দাদাভাই', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 9)]"
bn,Ben_179.mp4,None,None,None,"[('মেস্তি', 'hindu', 'male'), ('বৃথি', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('ফড়ি', 'hindu', 'male'), ('দাদা', 'hindu', 'male'), ('বাবলু', 'hindu', 'male'), ('ৃদ্ধিমন সিংহ রায়', 'hindu', 'male'), ('চন্দনবাবু', 'hindu', 'male'), ('সুবোধ', 'hindu', 'male'), ('দুতি', 'hindu', 'female'), ('হর্ষো', 'hindu', 'male'), ('বাবা', 'hindu', 'male')]",2487,945,1413,783,None,None,None,"[('মেস্তি', 'hindu', 'male', 1), ('বৃথি', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 140), ('ফড়ি', 'hindu', 'male', 1), ('দাদা', 'hindu', 'male', 5), ('বাবলু', 'hindu', 'male', 1), ('ৃদ্ধিমন সিংহ রায়', 'hindu', 'male', 1), ('চন্দনবাবু', 'hindu', 'male', 1), ('সুবোধ', 'hindu', 'male', 1), ('দুতি', 'hindu', 'female', 3), ('হর্ষো', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 7)]"
bn,Ben_180.mp4,None,None,গুন্ডা,"[('ও মা', 'hindu', 'female'), ('দুলাভাই', 'hindu', 'male'), ('রিদ্ধি', 'hindu', 'male'), ('কিয়ারা', 'hindu', 'female'), ('মেজমাসি', 'hindu', 'female'), ('ও বাবা', 'hindu', 'male'), ('সিংহরায় বাড়ি', 'hindu', 'male'), ('মাগো', 'hindu', 'female'), ('চন্দ্রা', 'hindu', 'female'), ('গুবলু', 'hindu', 'male'), ('হৃদয়', 'hindu', 'male'), ('বাগো', 'hindu', 'male'), ('ছোট বৌদি', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('বনি', 'hindu', 'male'), ('বড় বৌদি', 'hindu', 'female'), ('বশিন', 'hindu', 'male'), ('দুতি', 'hindu', 'female'), ('দাদুভাই', 'hindu', 'male')]",2777,961,1624,803,"[('গুন্ডা', 1)]",None,None,"[('ও মা', 'hindu', 'female', 6), ('দুলাভাই', 'hindu', 'male', 1), ('রিদ্ধি', 'hindu', 'male', 1), ('কিয়ারা', 'hindu', 'female', 3), ('মেজমাসি', 'hindu', 'female', 1), ('ও বাবা', 'hindu', 'male', 1), ('সিংহরায় বাড়ি', 'hindu', 'male', 1), ('মাগো', 'hindu', 'female', 1), ('চন্দ্রা', 'hindu', 'female', 4), ('গুবলু', 'hindu', 'male', 1), ('হৃদয়', 'hindu', 'male', 1), ('বাগো', 'hindu', 'male', 1), ('ছোট বৌদি', 'hindu', 'female', 1), ('বাবা', 'hindu', 'male', 30), ('মা', 'hindu', 'female', 188), ('বনি', 'hindu', 'male', 3), ('বড় বৌদি', 'hindu', 'female', 2), ('বশিন', 'hindu', 'male', 1), ('দুতি', 'hindu', 'female', 3), ('দাদুভাই', 'hindu', 'male', 2)]"
bn,Ben_196.mp4,None,None,None,"[('ফুলঝুরি', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('ঠাকুর', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('শংকর', 'hindu', 'male'), ('শিব', 'hindu', 'male'), ('তারকেশ্বর', 'hindu', 'male'), ('বড় বৌদি', 'hindu', 'female'), ('বড় মামা', 'hindu', 'male'), ('ছোট মামা', 'hindu', 'male'), ('লালন', 'hindu', 'male'), ('বড় বোন', 'hindu', 'female'), ('ছোট বোন', 'hindu', 'female')]",3034,941,1721,774,None,None,None,"[('ফুলঝুরি', 'hindu', 'female', 2), ('বাবা', 'hindu', 'male', 21), ('ঠাকুর', 'hindu', 'male', 3), ('মা', 'hindu', 'female', 117), ('শংকর', 'hindu', 'male', 6), ('শিব', 'hindu', 'male', 9), ('তারকেশ্বর', 'hindu', 'male', 7), ('বড় বৌদি', 'hindu', 'female', 3), ('বড় মামা', 'hindu', 'male', 1), ('ছোট মামা', 'hindu', 'male', 1), ('লালন', 'hindu', 'male', 20), ('বড় বোন', 'hindu', 'female', 1), ('ছোট বোন', 'hindu', 'female', 1)]"
bn,Ben_197.mp4,None,None,সাদা,"[('কর্মকর্তা', 'hindu', 'male'), ('কণ্ঠ', 'hindu', 'male'), ('গানের আসর', 'hindu', 'male'), ('অপমান', 'hindu', 'male'), ('সুপ্রকাশ', 'hindu', 'male'), ('কেষ্ট বিষ্ণু', 'hindu', 'male'), ('সোশাল রেস্পন্সিবিলিটি', 'hindu', 'male'), ('সোনাদিদি', 'hindu', 'female'), ('ফুলজড়ি', 'hindu', 'female'), ('জীবন', 'hindu', 'male'), ('বাড়ির কাজকর্ম', 'hindu', 'male'), ('লালন', 'hindu', 'male'), ('ছোটো তুমি', 'hindu', 'male'), ('জেঠু', 'hindu', 'male'), ('প্রোগ্রাম', 'hindu', 'male'), ('কমিটি', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('সুর', 'hindu', 'male'), ('হেরে যাওয়া', 'hindu', 'male'), ('বৌদি', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('বড়মামি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('বেদনা', 'hindu', 'female'), ('ঠাম্মা', 'hindu', 'female'), ('গান', 'hindu', 'male'), ('বন্ধুরা', 'hindu', 'male'), ('যুদ্ধ', 'hindu', 'male'), ('প্রতিবাদ', 'hindu', 'male')]",3207,994,1872,824,"[('সাদা', 1)]",None,None,"[('কর্মকর্তা', 'hindu', 'male', 1), ('কণ্ঠ', 'hindu', 'male', 1), ('গানের আসর', 'hindu', 'male', 1), ('অপমান', 'hindu', 'male', 3), ('সুপ্রকাশ', 'hindu', 'male', 2), ('কেষ্ট বিষ্ণু', 'hindu', 'male', 1), ('সোশাল রেস্পন্সিবিলিটি', 'hindu', 'male', 1), ('সোনাদিদি', 'hindu', 'female', 1), ('ফুলজড়ি', 'hindu', 'female', 2), ('জীবন', 'hindu', 'male', 16), ('বাড়ির কাজকর্ম', 'hindu', 'male', 1), ('লালন', 'hindu', 'male', 21), ('ছোটো তুমি', 'hindu', 'male', 1), ('জেঠু', 'hindu', 'male', 1), ('প্রোগ্রাম', 'hindu', 'male', 3), ('কমিটি', 'hindu', 'male', 2), ('দিদি', 'hindu', 'female', 10), ('সুর', 'hindu', 'male', 1), ('হেরে যাওয়া', 'hindu', 'male', 1), ('বৌদি', 'hindu', 'female', 3), ('বাবা', 'hindu', 'male', 7), ('বড়মামি', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 138), ('বেদনা', 'hindu', 'female', 1), ('ঠাম্মা', 'hindu', 'female', 1), ('গান', 'hindu', 'male', 72), ('বন্ধুরা', 'hindu', 'male', 2), ('যুদ্ধ', 'hindu', 'male', 2), ('প্রতিবাদ', 'hindu', 'male', 1)]"
bn,Ben_198.mp4,None,ভেজাল,None,"[('ফুলঝুরি', 'hindu', 'female'), ('প্রকাশ', 'hindu', 'male'), ('ঠাম্মা', 'hindu', 'female'), ('বড়বৌদি', 'hindu', 'female'), ('মিনিদি', 'hindu', 'female'), ('চুরি', 'hindu', 'female'), ('সুপকাশ', 'hindu', 'male'), ('জেঠু', 'hindu', 'male'), ('লালন', 'hindu', 'male'), ('বড়মা', 'hindu', 'female')]",2837,921,1640,774,None,"[('ভেজাল', 6)]",None,"[('ফুলঝুরি', 'hindu', 'female', 2), ('প্রকাশ', 'hindu', 'male', 2), ('ঠাম্মা', 'hindu', 'female', 1), ('বড়বৌদি', 'hindu', 'female', 1), ('মিনিদি', 'hindu', 'female', 1), ('চুরি', 'hindu', 'female', 3), ('সুপকাশ', 'hindu', 'male', 2), ('জেঠু', 'hindu', 'male', 3), ('লালন', 'hindu', 'male', 28), ('বড়মা', 'hindu', 'female', 1)]"
bn,Ben_199.mp4,None,None,"সাদা, মোটা ","[('ফুলঝুরি', 'hindu', 'female'), ('বড়মামি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('দিদা', 'hindu', 'female'), ('বরদা', 'hindu', 'female'), ('কাকাবাবু', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('চড়ুই', 'hindu', 'female'), ('চান্দ্রী', 'hindu', 'female'), ('মেজবৌমা', 'hindu', 'female'), ('ডলি', 'hindu', 'female'), ('লালন', 'hindu', 'male'), ('বাবা', 'hindu', 'male')]",3173,966,1799,807,"[('সাদা', 1), ('মোটা', 2)]",None,None,"[('ফুলঝুরি', 'hindu', 'female', 11), ('বড়মামি', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 147), ('দিদা', 'hindu', 'female', 4), ('বরদা', 'hindu', 'female', 3), ('কাকাবাবু', 'hindu', 'male', 1), ('দিদি', 'hindu', 'female', 7), ('চড়ুই', 'hindu', 'female', 1), ('চান্দ্রী', 'hindu', 'female', 1), ('মেজবৌমা', 'hindu', 'female', 1), ('ডলি', 'hindu', 'female', 2), ('লালন', 'hindu', 'male', 17), ('বাবা', 'hindu', 'male', 9)]"
bn,Ben_200.mp4,None,None,None,"[('ফুলঝুরি', 'hindu', 'female'), ('বৌমা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('ঝুমা', 'hindu', 'female'), ('দিদা', 'hindu', 'female'), ('জকি', 'hindu', 'male'), ('ঠাকুরপো', 'hindu', 'male'), ('চান্দ্রি', 'hindu', 'female'), ('আন্টি', 'hindu', 'female'), ('লালন', 'hindu', 'male'), ('বড়মা', 'hindu', 'female')]",2895,941,1584,778,None,None,None,"[('ফুলঝুরি', 'hindu', 'female', 6), ('বৌমা', 'hindu', 'female', 2), ('মা', 'hindu', 'female', 182), ('ঝুমা', 'hindu', 'female', 1), ('দিদা', 'hindu', 'female', 3), ('জকি', 'hindu', 'male', 1), ('ঠাকুরপো', 'hindu', 'male', 1), ('চান্দ্রি', 'hindu', 'female', 1), ('আন্টি', 'hindu', 'female', 2), ('লালন', 'hindu', 'male', 7), ('বড়মা', 'hindu', 'female', 7)]"
bn,Ben_201.mp4,None,None,None,"[('মিস্টার সেন', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('রোহান', 'hindu', 'male'), ('হাতিম', 'hindu', 'male'), ('রোমিও', 'christian', 'male'), ('প্রিয়া', 'hindu', 'female'), ('নেত্রা', 'hindu', 'female'), ('দিদি', 'hindu', 'female'), ('বাইধা', 'hindu', 'female'), ('কাকাই', 'hindu', 'male'), ('সুমি', 'hindu', 'female'), ('দুবাইদা', 'hindu', 'female'), ('বন্ধু', 'hindu', 'male'), ('সৌমিন্দাস', 'hindu', 'male'), ('ঋষি', 'hindu', 'male'), ('বাবা', 'hindu', 'male')]",1677,644,926,534,None,None,None,"[('মিস্টার সেন', 'hindu', 'male', 2), ('মা', 'hindu', 'female', 105), ('রোহান', 'hindu', 'male', 4), ('হাতিম', 'hindu', 'male', 1), ('রোমিও', 'christian', 'male', 9), ('প্রিয়া', 'hindu', 'female', 1), ('নেত্রা', 'hindu', 'female', 2), ('দিদি', 'hindu', 'female', 26), ('বাইধা', 'hindu', 'female', 1), ('কাকাই', 'hindu', 'male', 1), ('সুমি', 'hindu', 'female', 1), ('দুবাইদা', 'hindu', 'female', 1), ('বন্ধু', 'hindu', 'male', 1), ('সৌমিন্দাস', 'hindu', 'male', 1), ('ঋষি', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 1)]"
bn,Ben_202.mp4,None,None,None,"[('বিয়ে', 'hindu', 'female'), ('বোর্ডিং স্কুল', 'hindu', 'male'), ('নেত্রা', 'hindu', 'female'), ('শহর', 'hindu', 'male'), ('দাদু', 'hindu', 'male'), ('রোহান', 'hindu', 'male'), ('ঋষি সেন', 'hindu', 'male'), ('রোমিও', 'christian', 'male'), ('মন্ডপ', 'hindu', 'male'), ('সৌমিত্র', 'hindu', 'male'), ('গ্রাম', 'hindu', 'male'), ('বিহু', 'hindu', 'male'), ('রাজকর্ণ', 'hindu', 'male'), ('ভিলেন', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('হিরো', 'hindu', 'male'), ('অনুষকা', 'hindu', 'female'), ('অনুষ্ঠান', 'hindu', 'male'), ('বাবা', 'hindu', 'male'), ('মন্দিরে', 'hindu', 'male'), ('ঠাকুমা', 'hindu', 'female'), ('বাড়ি', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('মন্দির', 'hindu', 'male'), ('হিরোইনি', 'hindu', 'female'), ('প্রিয়দর্শন', 'hindu', 'male'), ('রামগুরু', 'hindu', 'male')]",2055,828,1186,680,None,None,None,"[('বিয়ে', 'hindu', 'female', 7), ('বোর্ডিং স্কুল', 'hindu', 'male', 1), ('নেত্রা', 'hindu', 'female', 1), ('শহর', 'hindu', 'male', 4), ('দাদু', 'hindu', 'male', 1), ('রোহান', 'hindu', 'male', 4), ('ঋষি সেন', 'hindu', 'male', 1), ('রোমিও', 'christian', 'male', 16), ('মন্ডপ', 'hindu', 'male', 2), ('সৌমিত্র', 'hindu', 'male', 1), ('গ্রাম', 'hindu', 'male', 1), ('বিহু', 'hindu', 'male', 1), ('রাজকর্ণ', 'hindu', 'male', 1), ('ভিলেন', 'hindu', 'male', 1), ('দিদি', 'hindu', 'female', 21), ('হিরো', 'hindu', 'male', 6), ('অনুষকা', 'hindu', 'female', 1), ('অনুষ্ঠান', 'hindu', 'male', 3), ('বাবা', 'hindu', 'male', 1), ('মন্দিরে', 'hindu', 'male', 1), ('ঠাকুমা', 'hindu', 'female', 1), ('বাড়ি', 'hindu', 'male', 17), ('মা', 'hindu', 'female', 90), ('মন্দির', 'hindu', 'male', 2), ('হিরোইনি', 'hindu', 'female', 1), ('প্রিয়দর্শন', 'hindu', 'male', 1), ('রামগুরু', 'hindu', 'male', 1)]"
