Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
te,1PkyTluBiaE,None,None,మాదిగ,"[('కంగారు పడకు', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('నువ్వు', 'hindu', 'female'), ('డాక్టర్ గారు', 'hindu', 'male'), ('మన్న', 'hindu', 'male'), ('ఏం కాదు', 'hindu', 'male'), ('మీ అమ్మ', 'hindu', 'female'), ('ఊర్కో', 'hindu', 'male'), ('లోపలికి', 'hindu', 'female'), ('ఆమె', 'hindu', 'female'), ('పెద్దమ్మ', 'hindu', 'female'), ('నేను', 'hindu', 'male'), ('నర్సు', 'hindu', 'male'), ('భాను', 'hindu', 'male'), ('అక్క', 'hindu', 'female'), ('మా అమ్మ', 'hindu', 'female'), ('కారు', 'hindu', 'male'), ('ముసల్దాన్న', 'hindu', 'female'), ('ఏమైంది', 'hindu', 'male'), ('వచ్చేస్తున్నామా', 'hindu', 'male')]",1599,821,1057,733,"[('మాదిగ', 1)]",None,None,"[('కంగారు పడకు', 'hindu', 'male', 1), ('నాన్న', 'hindu', 'male', 12), ('నువ్వు', 'hindu', 'female', 12), ('డాక్టర్ గారు', 'hindu', 'male', 3), ('మన్న', 'hindu', 'male', 2), ('ఏం కాదు', 'hindu', 'male', 2), ('మీ అమ్మ', 'hindu', 'female', 7), ('ఊర్కో', 'hindu', 'male', 2), ('లోపలికి', 'hindu', 'female', 1), ('ఆమె', 'hindu', 'female', 1), ('పెద్దమ్మ', 'hindu', 'female', 2), ('నేను', 'hindu', 'male', 33), ('నర్సు', 'hindu', 'male', 1), ('భాను', 'hindu', 'male', 1), ('అక్క', 'hindu', 'female', 8), ('మా అమ్మ', 'hindu', 'female', 10), ('కారు', 'hindu', 'male', 3), ('ముసల్దాన్న', 'hindu', 'female', 1), ('ఏమైంది', 'hindu', 'male', 1), ('వచ్చేస్తున్నామా', 'hindu', 'male', 1)]"
te,1SX2SQviZp0,None,None,None, ,1556,767,1020,673,None,None,None,[]
te,21L9TVD9eio,None,None,None,"[('అమ్మ', 'hindu', 'female'), ('చెల్లి', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('భర్త', 'hindu', 'male'), ('కొడుకు', 'hindu', 'male')]",130,82,50,47,None,None,None,"[('అమ్మ', 'hindu', 'female', 1), ('చెల్లి', 'hindu', 'female', 1), ('నాన్న', 'hindu', 'male', 1), ('భర్త', 'hindu', 'male', 1), ('కొడుకు', 'hindu', 'male', 1)]"
te,3TvhBmAsu4k,None,None,None,"[('అన్నయ్య', 'hindu', 'male'), ('అత్తయ్య', 'hindu', 'female'), ('సీత', 'hindu', 'female'), ('నాని', 'hindu', 'male'), ('బావ', 'hindu', 'male'), ('భరత్', 'hindu', 'male'), ('సిరి', 'hindu', 'female'), ('లక్ష్మణ్', 'hindu', 'male'), ('జనార్దన్', 'hindu', 'male'), ('శైలు', 'hindu', 'female'), ('మమ్మీ', 'hindu', 'female')]",1593,857,1136,768,None,None,None,"[('అన్నయ్య', 'hindu', 'male', 12), ('అత్తయ్య', 'hindu', 'female', 3), ('సీత', 'hindu', 'female', 8), ('నాని', 'hindu', 'male', 7), ('బావ', 'hindu', 'male', 13), ('భరత్', 'hindu', 'male', 2), ('సిరి', 'hindu', 'female', 2), ('లక్ష్మణ్', 'hindu', 'male', 5), ('జనార్దన్', 'hindu', 'male', 1), ('శైలు', 'hindu', 'female', 2), ('మమ్మీ', 'hindu', 'female', 1)]"
te,3ZqSS1Qrc-o,None,None,None,"[('గంగా', 'hindu', 'female'), ('అమ్మ', 'hindu', 'female'), ('జనార్ధన్', 'hindu', 'male'), ('మందులక్కీ', 'hindu', 'female'), ('నాని', 'hindu', 'male'), ('బావ', 'hindu', 'male'), ('యువకుడు', 'hindu', 'male'), ('భరత్', 'hindu', 'male'), ('బాలు', 'hindu', 'male'), ('సీరి', 'hindu', 'female'), ('ఫోన్', 'hindu', 'male'), ('కర్మరావు', 'hindu', 'male'), ('లక్ష్మణ్', 'hindu', 'male'), ('సినిమా థియేటర్', 'hindu', 'male'), ('శైలు', 'hindu', 'female')]",1208,699,817,607,None,None,None,"[('గంగా', 'hindu', 'female', 1), ('అమ్మ', 'hindu', 'female', 10), ('జనార్ధన్', 'hindu', 'male', 1), ('మందులక్కీ', 'hindu', 'female', 1), ('నాని', 'hindu', 'male', 3), ('బావ', 'hindu', 'male', 7), ('యువకుడు', 'hindu', 'male', 1), ('భరత్', 'hindu', 'male', 1), ('బాలు', 'hindu', 'male', 1), ('సీరి', 'hindu', 'female', 1), ('ఫోన్', 'hindu', 'male', 2), ('కర్మరావు', 'hindu', 'male', 1), ('లక్ష్మణ్', 'hindu', 'male', 3), ('సినిమా థియేటర్', 'hindu', 'male', 1), ('శైలు', 'hindu', 'female', 4)]"
te,4M4UG_F5pPs,None,None,రాక్షసుడు ,"[('అమ్మ', 'hindu', 'female'), ('సుధ', 'hindu', 'female'), ('జాస్మిన్', 'hindu', 'female'), ('నయని', 'hindu', 'female'), ('విశాల్', 'hindu', 'male'), ('వకీల్ అమ్మాయి గారు', 'hindu', 'female'), ('ఆది', 'hindu', 'male'), ('శివా', 'hindu', 'male')]",1107,615,703,534,"[('రాక్షసుడు', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 28), ('సుధ', 'hindu', 'female', 1), ('జాస్మిన్', 'hindu', 'female', 16), ('నయని', 'hindu', 'female', 1), ('విశాల్', 'hindu', 'male', 3), ('వకీల్ అమ్మాయి గారు', 'hindu', 'female', 1), ('ఆది', 'hindu', 'male', 2), ('శివా', 'hindu', 'male', 2)]"
te,4YyZoGIBspU,None,None,"పేదవాడు , మాదిగ","[('చిన్నీ', 'hindu', 'female'), ('డ్రైవర్', 'hindu', 'male'), ('శారదాంబ', 'hindu', 'female'), ('రమణమ్మ', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('పెద్దామ్మ', 'hindu', 'female'), ('ముత్తాలమ్మ', 'hindu', 'female'), ('గుమాస్తా', 'hindu', 'male'), ('అయ్య', 'hindu', 'male'), ('వజ్రావతి', 'hindu', 'female'), ('మమ్మీ', 'hindu', 'female')]",1497,767,937,667,"[('పేదవాడు', 1), ('మాదిగ', 1)]",None,None,"[('చిన్నీ', 'hindu', 'female', 2), ('డ్రైవర్', 'hindu', 'male', 2), ('శారదాంబ', 'hindu', 'female', 1), ('రమణమ్మ', 'hindu', 'female', 1), ('నాన్న', 'hindu', 'male', 2), ('పెద్దామ్మ', 'hindu', 'female', 4), ('ముత్తాలమ్మ', 'hindu', 'female', 1), ('గుమాస్తా', 'hindu', 'male', 1), ('అయ్య', 'hindu', 'male', 7), ('వజ్రావతి', 'hindu', 'female', 1), ('మమ్మీ', 'hindu', 'female', 1)]"
te,519b7krRkRQ,None,దరిద్రమైన,తేడా,"[('అమ్మ', 'hindu', 'female'), ('కీర్తి', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('ఆదిత్య', 'hindu', 'male'), ('బంతీ', 'hindu', 'male'), ('అత్తమ్మ', 'hindu', 'female'), ('సత్య', 'hindu', 'male'), ('చిన్నత్త', 'hindu', 'female'), ('రుక్మిణి', 'hindu', 'female'), ('దేవుడమ్మ', 'hindu', 'female')]",1457,778,937,695,"[('తేడా', 1)]","[('దరిద్రమైన', 1)]",None,"[('అమ్మ', 'hindu', 'female', 17), ('కీర్తి', 'hindu', 'female', 5), ('నాన్న', 'hindu', 'male', 5), ('ఆదిత్య', 'hindu', 'male', 8), ('బంతీ', 'hindu', 'male', 2), ('అత్తమ్మ', 'hindu', 'female', 2), ('సత్య', 'hindu', 'male', 1), ('చిన్నత్త', 'hindu', 'female', 1), ('రుక్మిణి', 'hindu', 'female', 10), ('దేవుడమ్మ', 'hindu', 'female', 4)]"
te,5RsjOK8ZhD4,None,None,దొంగ,"[('అమ్మ', 'hindu', 'female'), ('రమ్య', 'hindu', 'female'), ('బ్రో', 'hindu', 'male'), ('అను', 'hindu', 'female'), ('అజ్జ', 'hindu', 'male'), ('మీరా మేడం', 'hindu', 'female'), ('మామ్', 'hindu', 'female'), ('జండే సర్', 'hindu', 'male'), ('గోపి', 'hindu', 'male'), ('సుందరయ్య', 'hindu', 'male'), ('పద్దక్క', 'hindu', 'female'), ('ఆర్య సర్', 'hindu', 'male'), ('నీరజ్ సర్', 'hindu', 'male'), ('స్వప్న మేడం', 'hindu', 'female'), ('అక్క', 'hindu', 'female')]",1799,983,1244,863,"[('దొంగ', 2)]",None,None,"[('అమ్మ', 'hindu', 'female', 11), ('రమ్య', 'hindu', 'female', 4), ('బ్రో', 'hindu', 'male', 3), ('అను', 'hindu', 'female', 20), ('అజ్జ', 'hindu', 'male', 1), ('మీరా మేడం', 'hindu', 'female', 3), ('మామ్', 'hindu', 'female', 3), ('జండే సర్', 'hindu', 'male', 3), ('గోపి', 'hindu', 'male', 2), ('సుందరయ్య', 'hindu', 'male', 2), ('పద్దక్క', 'hindu', 'female', 5), ('ఆర్య సర్', 'hindu', 'male', 6), ('నీరజ్ సర్', 'hindu', 'male', 1), ('స్వప్న మేడం', 'hindu', 'female', 1), ('అక్క', 'hindu', 'female', 16)]"
te,5WH0004JfoI,None,None,None,"[('తాతయ్య', 'hindu', 'male'), ('రాహుల్', 'hindu', 'male'), ('రాజు', 'hindu', 'male'), ('యువరాణి', 'hindu', 'female'), ('బాబు', 'hindu', 'male'), ('రాణి', 'hindu', 'female'), ('పాప', 'hindu', 'female'), ('సుబ్బులు', 'hindu', 'male'), ('శ్రీమతి విక్రమనేని వాగ్దేవి', 'hindu', 'female'), ('బామ్మ', 'hindu', 'female'), ('చెల్లెలు', 'hindu', 'female'), ('చిన్నమ్మ', 'hindu', 'female'), ('మేడం', 'hindu', 'female'), ('కోడలు', 'hindu', 'female'), ('ముసలయన', 'hindu', 'male'), ('గుమ్మడి', 'hindu', 'male')]",1579,893,1061,770,None,None,None,"[('తాతయ్య', 'hindu', 'male', 1), ('రాహుల్', 'hindu', 'male', 3), ('రాజు', 'hindu', 'male', 1), ('యువరాణి', 'hindu', 'female', 1), ('బాబు', 'hindu', 'male', 2), ('రాణి', 'hindu', 'female', 1), ('పాప', 'hindu', 'female', 6), ('సుబ్బులు', 'hindu', 'male', 1), ('శ్రీమతి విక్రమనేని వాగ్దేవి', 'hindu', 'female', 1), ('బామ్మ', 'hindu', 'female', 2), ('చెల్లెలు', 'hindu', 'female', 1), ('చిన్నమ్మ', 'hindu', 'female', 1), ('మేడం', 'hindu', 'female', 33), ('కోడలు', 'hindu', 'female', 4), ('ముసలయన', 'hindu', 'male', 1), ('గుమ్మడి', 'hindu', 'male', 1)]"
te,6eULXFlk6T0,None,None,None,"[('మహాశా', 'hindu', 'male'), ('రామ్', 'hindu', 'male'), ('అనో', 'hindu', 'male'), ('రాజనందిని', 'hindu', 'female'), ('ఆకమ్మా', 'hindu', 'female'), ('శ్రీకాంత్', 'hindu', 'male'), ('ఆర్య', 'hindu', 'male')]",1030,512,571,429,None,None,None,"[('మహాశా', 'hindu', 'male', 1), ('రామ్', 'hindu', 'male', 1), ('అనో', 'hindu', 'male', 1), ('రాజనందిని', 'hindu', 'female', 1), ('ఆకమ్మా', 'hindu', 'female', 1), ('శ్రీకాంత్', 'hindu', 'male', 1), ('ఆర్య', 'hindu', 'male', 16)]"
te,6fLIjntkm2E,None,None,"చచ్చినోడు , ముసలి","[('అమ్మ', 'hindu', 'female'), ('రాహుల్', 'hindu', 'male'), ('సరసు', 'hindu', 'male'), ('ఏకాంబరం', 'hindu', 'male'), ('థాంక్యూ', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('కార్తికేయ', 'hindu', 'male'), ('మామ్', 'hindu', 'female'), ('గుడ్ మార్నింగ్', 'hindu', 'male'), ('దివ్య', 'hindu', 'female'), ('వనజ', 'hindu', 'female'), ('వదినమ్మ', 'hindu', 'female'), ('మేడం', 'hindu', 'female'), ('సార్', 'hindu', 'male'), ('పెద్దయ్య', 'hindu', 'male'), ('తాగు', 'hindu', 'male')]",1462,850,981,744,"[('చచ్చినోడు', 1), ('ముసలి', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 4), ('రాహుల్', 'hindu', 'male', 1), ('సరసు', 'hindu', 'male', 6), ('ఏకాంబరం', 'hindu', 'male', 3), ('థాంక్యూ', 'hindu', 'male', 2), ('నాన్న', 'hindu', 'male', 7), ('కార్తికేయ', 'hindu', 'male', 1), ('మామ్', 'hindu', 'female', 12), ('గుడ్ మార్నింగ్', 'hindu', 'male', 6), ('దివ్య', 'hindu', 'female', 1), ('వనజ', 'hindu', 'female', 3), ('వదినమ్మ', 'hindu', 'female', 1), ('మేడం', 'hindu', 'female', 2), ('సార్', 'hindu', 'male', 6), ('పెద్దయ్య', 'hindu', 'male', 5), ('తాగు', 'hindu', 'male', 1)]"
te,8M_R9QeDN5k,None,None,పరాయి,"[('మహాలక్ష్మి', 'hindu', 'female'), ('అమ్మ', 'hindu', 'female'), ('రాహుల్', 'hindu', 'male'), ('నిషా', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('డాక్టర్', 'hindu', 'male'), ('షైలు', 'hindu', 'female'), ('ధనుంజయ్', 'hindu', 'male'), ('శ్రీ', 'hindu', 'male'), ('ప్రజ్ఞ', 'hindu', 'female')]",1282,643,789,553,"[('పరాయి', 1)]",None,None,"[('మహాలక్ష్మి', 'hindu', 'female', 28), ('అమ్మ', 'hindu', 'female', 13), ('రాహుల్', 'hindu', 'male', 1), ('నిషా', 'hindu', 'female', 1), ('నాన్న', 'hindu', 'male', 2), ('డాక్టర్', 'hindu', 'male', 4), ('షైలు', 'hindu', 'female', 1), ('ధనుంజయ్', 'hindu', 'male', 1), ('శ్రీ', 'hindu', 'male', 11), ('ప్రజ్ఞ', 'hindu', 'female', 3)]"
te,8OrwYtAQgqE,None,None,రాక్షసుడు ,"[('నిత్య', 'hindu', 'female'), ('మంగ', 'hindu', 'female'), ('తులసి', 'hindu', 'female'), ('మేడమ్', 'hindu', 'female'), ('బేబీ', 'hindu', 'female'), ('చారి', 'hindu', 'male'), ('ఓడమల్లయ్య', 'hindu', 'male')]",1164,668,736,565,"[('రాక్షసుడు', 1)]",None,None,"[('నిత్య', 'hindu', 'female', 3), ('మంగ', 'hindu', 'female', 16), ('తులసి', 'hindu', 'female', 4), ('మేడమ్', 'hindu', 'female', 1), ('బేబీ', 'hindu', 'female', 6), ('చారి', 'hindu', 'male', 4), ('ఓడమల్లయ్య', 'hindu', 'male', 1)]"
te,8YmW8v73uYo,None,None,దొంగ,"[('గాయత్రి దేవి', 'hindu', 'female'), ('అత్తయ్య', 'hindu', 'female'), ('నైని', 'hindu', 'female'), ('జాస్మిన్', 'hindu', 'female'), ('మామ్', 'hindu', 'female'), ('విషాల్', 'hindu', 'male'), ('ఆంటీ', 'hindu', 'female'), ('దురందర్', 'hindu', 'male'), ('బాబుగారు', 'hindu', 'male'), ('మేడం', 'hindu', 'female'), ('తిలోత్తమ', 'hindu', 'female')]",1309,713,833,603,"[('దొంగ', 8)]",None,None,"[('గాయత్రి దేవి', 'hindu', 'female', 1), ('అత్తయ్య', 'hindu', 'female', 13), ('నైని', 'hindu', 'female', 10), ('జాస్మిన్', 'hindu', 'female', 7), ('మామ్', 'hindu', 'female', 2), ('విషాల్', 'hindu', 'male', 4), ('ఆంటీ', 'hindu', 'female', 9), ('దురందర్', 'hindu', 'male', 1), ('బాబుగారు', 'hindu', 'male', 8), ('మేడం', 'hindu', 'female', 3), ('తిలోత్తమ', 'hindu', 'female', 1)]"
te,8at70l12iCc,None,None,None,"[('అన్నయ్య', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('అంకుల్', 'hindu', 'male'), ('బాబు', 'hindu', 'male'), ('పార్తు', 'hindu', 'male'), ('నిఖిల్', 'hindu', 'male'), ('ఫర్హాద్', 'hindu', 'male'), ('ఆంటీ', 'hindu', 'female'), ('బాయ్', 'hindu', 'male'), ('మేడం', 'hindu', 'female'), ('అన్న', 'hindu', 'male'), ('గురజీ', 'hindu', 'male'), ('శ్రీవల్లి', 'hindu', 'female')]",1826,1016,1296,899,None,None,None,"[('అన్నయ్య', 'hindu', 'male', 2), ('అమ్మ', 'hindu', 'female', 11), ('అంకుల్', 'hindu', 'male', 2), ('బాబు', 'hindu', 'male', 4), ('పార్తు', 'hindu', 'male', 5), ('నిఖిల్', 'hindu', 'male', 1), ('ఫర్హాద్', 'hindu', 'male', 1), ('ఆంటీ', 'hindu', 'female', 3), ('బాయ్', 'hindu', 'male', 1), ('మేడం', 'hindu', 'female', 3), ('అన్న', 'hindu', 'male', 44), ('గురజీ', 'hindu', 'male', 2), ('శ్రీవల్లి', 'hindu', 'female', 5)]"
te,8sXqZ6jYXQA,None,None,None,"[('రామ', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('ఆసిని', 'hindu', 'female'), ('బాబాయ్', 'hindu', 'male'), ('అత్తయ్య', 'hindu', 'female'), ('బొమ్మ', 'hindu', 'male'), ('విషాల్', 'hindu', 'male'), ('ఆంటీ', 'hindu', 'female'), ('పావనమూర్తి మామయ్య', 'hindu', 'male'), ('సుమన', 'hindu', 'female'), ('కొడుకు', 'hindu', 'male'), ('మామయ్య', 'hindu', 'male'), ('నాయని', 'hindu', 'female'), ('భార్య', 'hindu', 'female'), ('వల్లభా', 'hindu', 'female'), ('మమ్మీ', 'hindu', 'female')]",1546,917,997,796,None,None,None,"[('రామ', 'hindu', 'male', 1), ('అమ్మ', 'hindu', 'female', 16), ('ఆసిని', 'hindu', 'female', 1), ('బాబాయ్', 'hindu', 'male', 1), ('అత్తయ్య', 'hindu', 'female', 5), ('బొమ్మ', 'hindu', 'male', 6), ('విషాల్', 'hindu', 'male', 5), ('ఆంటీ', 'hindu', 'female', 7), ('పావనమూర్తి మామయ్య', 'hindu', 'male', 1), ('సుమన', 'hindu', 'female', 4), ('కొడుకు', 'hindu', 'male', 1), ('మామయ్య', 'hindu', 'male', 3), ('నాయని', 'hindu', 'female', 2), ('భార్య', 'hindu', 'female', 1), ('వల్లభా', 'hindu', 'female', 3), ('మమ్మీ', 'hindu', 'female', 4)]"
te,8u1eVRBj63I,None,None,ముసలి,"[('అమ్మ', 'hindu', 'female'), ('డ్రైవర్', 'hindu', 'male'), ('మామ', 'hindu', 'male'), ('కీర్తమ్మ', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('శోభా', 'hindu', 'female'), ('ఈశ్వర్ ప్రసాద్', 'hindu', 'male'), ('అత్తమ్మ', 'hindu', 'female'), ('అయ్యా', 'hindu', 'male')]",584,325,352,273,"[('ముసలి', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 23), ('డ్రైవర్', 'hindu', 'male', 1), ('మామ', 'hindu', 'male', 8), ('కీర్తమ్మ', 'hindu', 'female', 6), ('నాన్న', 'hindu', 'male', 10), ('శోభా', 'hindu', 'female', 1), ('ఈశ్వర్ ప్రసాద్', 'hindu', 'male', 1), ('అత్తమ్మ', 'hindu', 'female', 4), ('అయ్యా', 'hindu', 'male', 2)]"
te,9I1KCpSRiDk,None,None,దుష్టుడు ,"[('మాయ', 'hindu', 'female'), ('హెలికాప్టరు', 'hindu', 'male'), ('బావ', 'hindu', 'male'), ('వెన్నెల', 'hindu', 'female'), ('అల్లుడు', 'hindu', 'male'), ('నీలంబర', 'hindu', 'male'), ('పెన్నిల్లమ్మ', 'hindu', 'female'), ('బసవుడు', 'hindu', 'male'), ('మామయ్య', 'hindu', 'male'), ('డాడీ', 'hindu', 'male'), ('సునంద', 'hindu', 'female')]",1257,712,898,619,"[('దుష్టుడు', 1)]",None,None,"[('మాయ', 'hindu', 'female', 3), ('హెలికాప్టరు', 'hindu', 'male', 1), ('బావ', 'hindu', 'male', 11), ('వెన్నెల', 'hindu', 'female', 19), ('అల్లుడు', 'hindu', 'male', 2), ('నీలంబర', 'hindu', 'male', 3), ('పెన్నిల్లమ్మ', 'hindu', 'female', 1), ('బసవుడు', 'hindu', 'male', 1), ('మామయ్య', 'hindu', 'male', 7), ('డాడీ', 'hindu', 'male', 16), ('సునంద', 'hindu', 'female', 4)]"
te,9m-3RsYemsA,None,None,"తేడా, కుక్క ","[('రామ', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('స్వామి', 'hindu', 'male'), ('నాన్నమ్మ', 'hindu', 'female'), ('డాక్టర్ సార్', 'hindu', 'male'), ('వజ్రావతి', 'hindu', 'female'), ('భాను ప్రసాద్', 'hindu', 'male')]",1425,744,910,632,"[('తేడా', 2), ('కుక్క', 1)]",None,None,"[('రామ', 'hindu', 'male', 1), ('అమ్మ', 'hindu', 'female', 16), ('నాన్న', 'hindu', 'male', 23), ('స్వామి', 'hindu', 'male', 6), ('నాన్నమ్మ', 'hindu', 'female', 1), ('డాక్టర్ సార్', 'hindu', 'male', 2), ('వజ్రావతి', 'hindu', 'female', 3), ('భాను ప్రసాద్', 'hindu', 'male', 1)]"
te,AB8WB_onx9w,None,None,తేడా,"[('అమ్మ', 'hindu', 'female'), ('అంకుల్', 'hindu', 'male'), ('శివగ్ని', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('ప్రణయ్', 'hindu', 'male'), ('చిన్నపిల్లాడు', 'hindu', 'male'), ('మేడం', 'hindu', 'female'), ('ప్రేమ', 'hindu', 'female'), ('సార్', 'hindu', 'male'), ('అక్క', 'hindu', 'female')]",1506,854,1034,753,"[('తేడా', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 4), ('అంకుల్', 'hindu', 'male', 1), ('శివగ్ని', 'hindu', 'male', 1), ('నాన్న', 'hindu', 'male', 14), ('ప్రణయ్', 'hindu', 'male', 7), ('చిన్నపిల్లాడు', 'hindu', 'male', 1), ('మేడం', 'hindu', 'female', 2), ('ప్రేమ', 'hindu', 'female', 17), ('సార్', 'hindu', 'male', 2), ('అక్క', 'hindu', 'female', 7)]"
te,ALjBOM9PKKs,None,None,తేడా,"[('అన్నయ్య', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('అంకల్', 'hindu', 'male'), ('పాప', 'hindu', 'female'), ('వెన్నెల', 'hindu', 'female'), ('శ్వేత', 'hindu', 'female'), ('వాసుభావు', 'hindu', 'male'), ('మోహిని', 'hindu', 'female'), ('బాబా', 'hindu', 'male')]",1252,605,801,520,"[('తేడా', 1)]",None,None,"[('అన్నయ్య', 'hindu', 'male', 2), ('అమ్మ', 'hindu', 'female', 6), ('అంకల్', 'hindu', 'male', 5), ('పాప', 'hindu', 'female', 19), ('వెన్నెల', 'hindu', 'female', 4), ('శ్వేత', 'hindu', 'female', 1), ('వాసుభావు', 'hindu', 'male', 1), ('మోహిని', 'hindu', 'female', 3), ('బాబా', 'hindu', 'male', 3)]"
te,AaCF0uu-ezQ,None,None,"తేడా, దొంగ","[('దుర్గమ్మ', 'hindu', 'female'), ('అమ్మ', 'hindu', 'female'), ('అన్నయ్య', 'hindu', 'male'), ('చిన్నీ', 'hindu', 'female'), ('కార్పొరేటర్', 'hindu', 'male'), ('బాబు', 'hindu', 'male'), ('పర్వతి', 'hindu', 'female'), ('రాదమ్మ', 'hindu', 'female'), ('బుజ్జమ్మ', 'hindu', 'female'), ('అరవింద్', 'hindu', 'male'), ('అక్షర', 'hindu', 'female')]",1222,720,839,645,"[('తేడా', 1), ('దొంగ', 2)]",None,None,"[('దుర్గమ్మ', 'hindu', 'female', 1), ('అమ్మ', 'hindu', 'female', 16), ('అన్నయ్య', 'hindu', 'male', 2), ('చిన్నీ', 'hindu', 'female', 1), ('కార్పొరేటర్', 'hindu', 'male', 3), ('బాబు', 'hindu', 'male', 14), ('పర్వతి', 'hindu', 'female', 1), ('రాదమ్మ', 'hindu', 'female', 2), ('బుజ్జమ్మ', 'hindu', 'female', 8), ('అరవింద్', 'hindu', 'male', 1), ('అక్షర', 'hindu', 'female', 3)]"
te,BF2cYTZ7b0s,None,None,"తేడా, దొంగ", ,1771,973,1229,853,"[('తేడా', 2), ('దొంగ', 1)]",None,None,[]
te,CXo-zJ_9I48,None,None,None,"[('అన్నయ్య', 'hindu', 'male'), ('అంకుల్', 'hindu', 'male'), ('మావయ్య', 'hindu', 'male'), ('అత్తయ్య', 'hindu', 'female'), ('బావ', 'hindu', 'male'), ('వెన్నెల', 'hindu', 'female'), ('చిన్న పాప', 'hindu', 'female'), ('అమ్మాయిగారు', 'hindu', 'female'), ('మోహిని', 'hindu', 'female'), ('బాబా', 'hindu', 'male')]",1171,608,774,536,None,None,None,"[('అన్నయ్య', 'hindu', 'male', 3), ('అంకుల్', 'hindu', 'male', 12), ('మావయ్య', 'hindu', 'male', 3), ('అత్తయ్య', 'hindu', 'female', 3), ('బావ', 'hindu', 'male', 15), ('వెన్నెల', 'hindu', 'female', 3), ('చిన్న పాప', 'hindu', 'female', 1), ('అమ్మాయిగారు', 'hindu', 'female', 3), ('మోహిని', 'hindu', 'female', 5), ('బాబా', 'hindu', 'male', 2)]"
