Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
ta,19Egt68BIO4,None,None,None,"[('பொன்னி', 'hindu', 'female'), ('அம்மா', 'hindu', 'female'), ('மாப்பிள்ளை', 'hindu', 'male'), ('மருமகள்', 'hindu', 'female'), ('அண்ணி', 'hindu', 'female'), ('மதுவா', 'hindu', 'female'), ('சின்னராசு', 'hindu', 'male'), ('அப்பா', 'hindu', 'male'), ('கமலா', 'hindu', 'female'), ('மாதவன்', 'hindu', 'male'), ('அண்ணன்', 'hindu', 'male'), ('பெரியப்பா', 'hindu', 'male'), ('சந்தியா', 'hindu', 'female'), ('மாமா', 'hindu', 'male'), ('துளசி', 'hindu', 'female'), ('தங்கை', 'hindu', 'female')]",1456,846,1035,747,None,None,None,"[('பொன்னி', 'hindu', 'female', 10), ('அம்மா', 'hindu', 'female', 9), ('மாப்பிள்ளை', 'hindu', 'male', 5), ('மருமகள்', 'hindu', 'female', 1), ('அண்ணி', 'hindu', 'female', 1), ('மதுவா', 'hindu', 'female', 1), ('சின்னராசு', 'hindu', 'male', 1), ('அப்பா', 'hindu', 'male', 5), ('கமலா', 'hindu', 'female', 1), ('மாதவன்', 'hindu', 'male', 1), ('அண்ணன்', 'hindu', 'male', 1), ('பெரியப்பா', 'hindu', 'male', 1), ('சந்தியா', 'hindu', 'female', 3), ('மாமா', 'hindu', 'male', 5), ('துளசி', 'hindu', 'female', 3), ('தங்கை', 'hindu', 'female', 1)]"
ta,1QD3D5Jo0GY,None,None,None,"[('அண்ணா', 'hindu', 'male'), ('மதுல', 'hindu', 'female'), ('நீதிபதி', 'hindu', 'male'), ('வழக்கறிஞர்', 'hindu', 'male'), ('சோதா', 'hindu', 'male'), ('ரேகா', 'hindu', 'female'), ('அர்ஜுன்', 'hindu', 'male'), ('அக்கா', 'hindu', 'female'), ('பார்வையாளர்', 'hindu', 'male'), ('செண்பகம்', 'hindu', 'female'), ('யசோதா', 'hindu', 'female'), ('இளங்கோவன்', 'hindu', 'male'), ('பணியாள்', 'hindu', 'male'), ('ஹேமா', 'hindu', 'female')]",1417,833,1011,737,None,None,None,"[('அண்ணா', 'hindu', 'male', 3), ('மதுல', 'hindu', 'female', 1), ('நீதிபதி', 'hindu', 'male', 1), ('வழக்கறிஞர்', 'hindu', 'male', 1), ('சோதா', 'hindu', 'male', 9), ('ரேகா', 'hindu', 'female', 7), ('அர்ஜுன்', 'hindu', 'male', 4), ('அக்கா', 'hindu', 'female', 6), ('பார்வையாளர்', 'hindu', 'male', 1), ('செண்பகம்', 'hindu', 'female', 1), ('யசோதா', 'hindu', 'female', 7), ('இளங்கோவன்', 'hindu', 'male', 3), ('பணியாள்', 'hindu', 'male', 1), ('ஹேமா', 'hindu', 'female', 17)]"
ta,1TdiyeVVemE,None,None,None,"[('அபி', 'hindu', 'female'), ('மச்சான்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('சரவணா', 'hindu', 'male'), ('வேலுச்சாமி', 'hindu', 'male'), ('துலா', 'hindu', 'female'), ('யோகாமாம்ஸ்', 'hindu', 'female'), ('தங்கச்சி', 'hindu', 'female'), ('தாத்தா', 'hindu', 'male'), ('விஜி', 'hindu', 'male'), ('முகில்', 'hindu', 'male'), ('ஆன்டி', 'hindu', 'female'), ('ஈஸ்வரன்', 'hindu', 'male'), ('அண்ணா', 'hindu', 'male'), ('ராகுல்', 'hindu', 'male'), ('மணி ஐயா', 'hindu', 'male'), ('ஐயா', 'hindu', 'male'), ('தாய்மாமன்', 'hindu', 'male')]",1658,931,1152,828,None,None,None,"[('அபி', 'hindu', 'female', 9), ('மச்சான்', 'hindu', 'male', 8), ('அம்மா', 'hindu', 'female', 13), ('சரவணா', 'hindu', 'male', 1), ('வேலுச்சாமி', 'hindu', 'male', 1), ('துலா', 'hindu', 'female', 1), ('யோகாமாம்ஸ்', 'hindu', 'female', 1), ('தங்கச்சி', 'hindu', 'female', 4), ('தாத்தா', 'hindu', 'male', 12), ('விஜி', 'hindu', 'male', 1), ('முகில்', 'hindu', 'male', 5), ('ஆன்டி', 'hindu', 'female', 1), ('ஈஸ்வரன்', 'hindu', 'male', 1), ('அண்ணா', 'hindu', 'male', 4), ('ராகுல்', 'hindu', 'male', 1), ('மணி ஐயா', 'hindu', 'male', 1), ('ஐயா', 'hindu', 'male', 3), ('தாய்மாமன்', 'hindu', 'male', 1)]"
ta,1WInPdH6B38,None,None,None,"[('கலெக்டர் அம்மா', 'hindu', 'female'), ('சார்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('ஜானகி அக்கா', 'hindu', 'female'), ('கிருஷ்ணா', 'hindu', 'male'), ('நிலா', 'hindu', 'female'), ('சித்து', 'hindu', 'male'), ('சுந்தரி', 'hindu', 'female'), ('மேடம்', 'hindu', 'female'), ('சுதா', 'hindu', 'female'), ('மல்லிகா அம்மா', 'hindu', 'female'), ('மச்சான்', 'hindu', 'male')]",1635,877,1152,773,None,None,None,"[('கலெக்டர் அம்மா', 'hindu', 'female', 6), ('சார்', 'hindu', 'male', 3), ('அம்மா', 'hindu', 'female', 16), ('ஜானகி அக்கா', 'hindu', 'female', 4), ('கிருஷ்ணா', 'hindu', 'male', 1), ('நிலா', 'hindu', 'female', 5), ('சித்து', 'hindu', 'male', 1), ('சுந்தரி', 'hindu', 'female', 10), ('மேடம்', 'hindu', 'female', 24), ('சுதா', 'hindu', 'female', 3), ('மல்லிகா அம்மா', 'hindu', 'female', 1), ('மச்சான்', 'hindu', 'male', 11)]"
ta,1yFwEGSV8kM,None,None,None,"[('சர்குணா', 'hindu', 'female'), ('ஆட்டோ', 'hindu', 'male'), ('சிஎம்', 'hindu', 'male'), ('கண்மணி', 'hindu', 'female'), ('போலீஸ்', 'hindu', 'male'), ('அத்தே', 'hindu', 'female'), ('சுமதி', 'hindu', 'female'), ('ஐயர்', 'hindu', 'male'), ('குழந்தை', 'hindu', 'male'), ('பெரியவங்க', 'hindu', 'male'), ('பாட்டி', 'hindu', 'female'), ('சீரியல்', 'hindu', 'male'), ('ஜெயில்', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('கோபி', 'hindu', 'male'), ('பஞ்சபத்திரம்', 'hindu', 'male'), ('அண்ணன்', 'hindu', 'male')]",1646,916,1209,821,None,None,None,"[('சர்குணா', 'hindu', 'female', 1), ('ஆட்டோ', 'hindu', 'male', 2), ('சிஎம்', 'hindu', 'male', 1), ('கண்மணி', 'hindu', 'female', 22), ('போலீஸ்', 'hindu', 'male', 2), ('அத்தே', 'hindu', 'female', 3), ('சுமதி', 'hindu', 'female', 12), ('ஐயர்', 'hindu', 'male', 1), ('குழந்தை', 'hindu', 'male', 10), ('பெரியவங்க', 'hindu', 'male', 3), ('பாட்டி', 'hindu', 'female', 2), ('சீரியல்', 'hindu', 'male', 1), ('ஜெயில்', 'hindu', 'male', 1), ('மாமா', 'hindu', 'male', 6), ('அம்மா', 'hindu', 'female', 18), ('டாக்டர்', 'hindu', 'male', 6), ('கோபி', 'hindu', 'male', 7), ('பஞ்சபத்திரம்', 'hindu', 'male', 2), ('அண்ணன்', 'hindu', 'male', 1)]"
ta,2wOA9ys62Ds,None,None,None,"[('வளர்மதி', 'hindu', 'female'), ('அம்மா', 'hindu', 'female'), ('கதிரேசன்', 'hindu', 'male'), ('சவுண்டு', 'hindu', 'male'), ('சவண்டு', 'hindu', 'male'), ('சுகன்யா', 'hindu', 'female'), ('அத்த', 'hindu', 'male'), ('சித்தி', 'hindu', 'female'), ('கண்ணன்', 'hindu', 'male'), ('சின்னமாமா', 'hindu', 'male'), ('குமரேசன்', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('பூரணி', 'hindu', 'female')]",1856,1014,1350,930,None,None,None,"[('வளர்மதி', 'hindu', 'female', 1), ('அம்மா', 'hindu', 'female', 4), ('கதிரேசன்', 'hindu', 'male', 1), ('சவுண்டு', 'hindu', 'male', 9), ('சவண்டு', 'hindu', 'male', 2), ('சுகன்யா', 'hindu', 'female', 1), ('அத்த', 'hindu', 'male', 5), ('சித்தி', 'hindu', 'female', 6), ('கண்ணன்', 'hindu', 'male', 6), ('சின்னமாமா', 'hindu', 'male', 1), ('குமரேசன்', 'hindu', 'male', 1), ('மாமா', 'hindu', 'male', 26), ('பூரணி', 'hindu', 'female', 1)]"
ta,3UizfDXdems,None,லே,None,"[('அம்மா', 'hindu', 'female'), ('கிருஷ்ணவேணி', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('அப்பா', 'hindu', 'male'), ('ஆகாஷ்', 'hindu', 'male'), ('கண்ணன்', 'hindu', 'male'), ('முத்து', 'hindu', 'male'), ('சரண்யா', 'hindu', 'female'), ('சவுந்தர்யா', 'hindu', 'female'), ('வெங்கட்', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('சிஸ்டர்', 'hindu', 'female')]",1719,984,1243,890,None,"[('லே', 2)]",None,"[('அம்மா', 'hindu', 'female', 2), ('கிருஷ்ணவேணி', 'hindu', 'female', 1), ('டாக்டர்', 'hindu', 'male', 11), ('அப்பா', 'hindu', 'male', 2), ('ஆகாஷ்', 'hindu', 'male', 4), ('கண்ணன்', 'hindu', 'male', 2), ('முத்து', 'hindu', 'male', 3), ('சரண்யா', 'hindu', 'female', 3), ('சவுந்தர்யா', 'hindu', 'female', 1), ('வெங்கட்', 'hindu', 'male', 2), ('மாமா', 'hindu', 'male', 17), ('சிஸ்டர்', 'hindu', 'female', 1)]"
ta,3kzMFXQB7NA,None,None,None,"[('மோசாபா', 'hindu', 'male'), ('வளரும்', 'hindu', 'male'), ('கிருஷ்ணவிணி', 'hindu', 'female'), ('சவுண்டு', 'hindu', 'male'), ('டாக்டர்', 'hindu', 'male'), ('சௌந்தர்யா', 'hindu', 'female'), ('அத்த', 'hindu', 'male'), ('சித்தி', 'hindu', 'female'), ('ஆகாஷ்', 'hindu', 'male'), ('கண்ணன்', 'hindu', 'male'), ('மாமா', 'hindu', 'male')]",2285,1200,1732,1093,None,None,None,"[('மோசாபா', 'hindu', 'male', 1), ('வளரும்', 'hindu', 'male', 1), ('கிருஷ்ணவிணி', 'hindu', 'female', 1), ('சவுண்டு', 'hindu', 'male', 11), ('டாக்டர்', 'hindu', 'male', 12), ('சௌந்தர்யா', 'hindu', 'female', 13), ('அத்த', 'hindu', 'male', 3), ('சித்தி', 'hindu', 'female', 1), ('ஆகாஷ்', 'hindu', 'male', 11), ('கண்ணன்', 'hindu', 'male', 2), ('மாமா', 'hindu', 'male', 31)]"
ta,4ID2q3pdrzU,None,None,None,"[('அம்மா', 'hindu', 'female'), ('மாப்பிள்ளை', 'hindu', 'male'), ('கோபி', 'hindu', 'male'), ('பரசுராமன்', 'hindu', 'male'), ('அப்பா', 'hindu', 'male'), ('தங்கச்சி', 'hindu', 'female'), ('பரிமலா', 'hindu', 'female'), ('சிவகாமி', 'hindu', 'female'), ('அத்தை', 'hindu', 'female'), ('சொந்தங்கள்', 'hindu', 'male'), ('அண்ணா', 'hindu', 'male'), ('கலைவாணி', 'hindu', 'female'), ('மச்சான்', 'hindu', 'male'), ('மாமா', 'hindu', 'male')]",1638,898,1132,810,None,None,None,"[('அம்மா', 'hindu', 'female', 21), ('மாப்பிள்ளை', 'hindu', 'male', 2), ('கோபி', 'hindu', 'male', 5), ('பரசுராமன்', 'hindu', 'male', 1), ('அப்பா', 'hindu', 'male', 3), ('தங்கச்சி', 'hindu', 'female', 5), ('பரிமலா', 'hindu', 'female', 6), ('சிவகாமி', 'hindu', 'female', 6), ('அத்தை', 'hindu', 'female', 2), ('சொந்தங்கள்', 'hindu', 'male', 1), ('அண்ணா', 'hindu', 'male', 1), ('கலைவாணி', 'hindu', 'female', 8), ('மச்சான்', 'hindu', 'male', 1), ('மாமா', 'hindu', 'male', 4)]"
ta,5KVMxWe28WM,கிட்னி விற்பனை,None,None,"[('சார்', 'hindu', 'male'), ('வடிவு', 'hindu', 'female'), ('அம்மா', 'hindu', 'female'), ('குடும்பம்', 'hindu', 'male'), ('மூர்த்தி', 'hindu', 'male'), ('கயல்', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('அத்த', 'hindu', 'male'), ('காமாட்சி', 'hindu', 'female'), ('சுப்ரமணி', 'hindu', 'male'), ('டேய்', 'hindu', 'male'), ('விக்னேஷ்', 'hindu', 'male'), ('பெரியப்பா', 'hindu', 'male'), ('தேவி', 'hindu', 'female'), ('ஆர்த்தி', 'hindu', 'female')]",1701,968,1311,874,None,None,"[('கிட்னி விற்பனை', 1)]","[('சார்', 'hindu', 'male', 17), ('வடிவு', 'hindu', 'female', 2), ('அம்மா', 'hindu', 'female', 13), ('குடும்பம்', 'hindu', 'male', 1), ('மூர்த்தி', 'hindu', 'male', 4), ('கயல்', 'hindu', 'female', 6), ('டாக்டர்', 'hindu', 'male', 1), ('மாமா', 'hindu', 'male', 9), ('அத்த', 'hindu', 'male', 5), ('காமாட்சி', 'hindu', 'female', 5), ('சுப்ரமணி', 'hindu', 'male', 1), ('டேய்', 'hindu', 'male', 1), ('விக்னேஷ்', 'hindu', 'male', 3), ('பெரியப்பா', 'hindu', 'male', 1), ('தேவி', 'hindu', 'female', 8), ('ஆர்த்தி', 'hindu', 'female', 1)]"
ta,5pDftY-Bnfo,None,திண்டு,None,"[('தாய்', 'hindu', 'female'), ('ஊர்காரன்', 'hindu', 'male'), ('ரம்யா', 'hindu', 'female'), ('வேலா', 'hindu', 'male'), ('கோபி', 'hindu', 'male'), ('ரோஜா', 'hindu', 'female'), ('அப்பா', 'hindu', 'male'), ('அத்தை', 'hindu', 'female'), ('அக்கா', 'hindu', 'female'), ('சௌசல்யா', 'hindu', 'female'), ('விஸ்வாமித்திரர்', 'hindu', 'male')]",1594,963,1109,845,None,"[('திண்டு', 1)]",None,"[('தாய்', 'hindu', 'female', 1), ('ஊர்காரன்', 'hindu', 'male', 2), ('ரம்யா', 'hindu', 'female', 3), ('வேலா', 'hindu', 'male', 1), ('கோபி', 'hindu', 'male', 2), ('ரோஜா', 'hindu', 'female', 3), ('அப்பா', 'hindu', 'male', 10), ('அத்தை', 'hindu', 'female', 1), ('அக்கா', 'hindu', 'female', 4), ('சௌசல்யா', 'hindu', 'female', 1), ('விஸ்வாமித்திரர்', 'hindu', 'male', 1)]"
ta,5wv6q8AmJRY,None,None,None,"[('பூஜா', 'hindu', 'female'), ('டிம்பிள்', 'hindu', 'female'), ('பாண்டியன்', 'hindu', 'male'), ('டாக்டர்', 'hindu', 'male'), ('வாணி', 'hindu', 'female'), ('மந்த்ரவன்', 'hindu', 'male'), ('அகிலாண்டீஸ்வரி', 'hindu', 'female'), ('சூர்யா', 'hindu', 'male'), ('கௌதம்', 'hindu', 'male'), ('ரியா', 'hindu', 'female')]",1923,933,1364,829,None,None,None,"[('பூஜா', 'hindu', 'female', 21), ('டிம்பிள்', 'hindu', 'female', 6), ('பாண்டியன்', 'hindu', 'male', 2), ('டாக்டர்', 'hindu', 'male', 2), ('வாணி', 'hindu', 'female', 3), ('மந்த்ரவன்', 'hindu', 'male', 1), ('அகிலாண்டீஸ்வரி', 'hindu', 'female', 3), ('சூர்யா', 'hindu', 'male', 1), ('கௌதம்', 'hindu', 'male', 6), ('ரியா', 'hindu', 'female', 17)]"
ta,64nwp6u24WI,None,None,None,"[('பிரகாஷ்', 'hindu', 'male'), ('காயத்ரி', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('தடினங்க', 'hindu', 'male'), ('மங்கா', 'hindu', 'female'), ('கோஸ்ட் கார்டு', 'hindu', 'male'), ('போலீஸ்', 'hindu', 'male'), ('ஷீலா', 'hindu', 'female'), ('மதனி', 'hindu', 'female'), ('சத்யா', 'hindu', 'male'), ('மாணிக்கம்', 'hindu', 'male')]",1408,835,1025,735,None,None,None,"[('பிரகாஷ்', 'hindu', 'male', 3), ('காயத்ரி', 'hindu', 'female', 9), ('டாக்டர்', 'hindu', 'male', 2), ('தடினங்க', 'hindu', 'male', 1), ('மங்கா', 'hindu', 'female', 2), ('கோஸ்ட் கார்டு', 'hindu', 'male', 2), ('போலீஸ்', 'hindu', 'male', 7), ('ஷீலா', 'hindu', 'female', 1), ('மதனி', 'hindu', 'female', 2), ('சத்யா', 'hindu', 'male', 2), ('மாணிக்கம்', 'hindu', 'male', 2)]"
ta,6M8wSWtDpHE,None,None,None,"[('அம்மா', 'hindu', 'female'), ('புள்ளத்தாச்சி அம்மன்', 'hindu', 'female'), ('கயல்', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('மரத்துவ வைத்தியர்', 'hindu', 'male'), ('ரோஜா', 'hindu', 'female'), ('அர்ஜுன்', 'hindu', 'male'), ('ஐயா', 'hindu', 'male'), ('தம்பி', 'hindu', 'male'), ('சிஸ்டர்', 'hindu', 'female')]",1719,853,1258,765,None,None,None,"[('அம்மா', 'hindu', 'female', 14), ('புள்ளத்தாச்சி அம்மன்', 'hindu', 'female', 1), ('கயல்', 'hindu', 'female', 5), ('டாக்டர்', 'hindu', 'male', 8), ('மரத்துவ வைத்தியர்', 'hindu', 'male', 1), ('ரோஜா', 'hindu', 'female', 21), ('அர்ஜுன்', 'hindu', 'male', 17), ('ஐயா', 'hindu', 'male', 9), ('தம்பி', 'hindu', 'male', 4), ('சிஸ்டர்', 'hindu', 'female', 3)]"
ta,6YtbpM2we0U,None,None,None,"[('பாலு', 'hindu', 'male'), ('மிஸ்டர் அர்ஜுன் பிரதாப்', 'hindu', 'male'), ('ஜேயஸ்', 'hindu', 'male'), ('மிஸ்டர் ப்ராசிகயூட்டர்', 'hindu', 'male'), ('ரேகா', 'hindu', 'female'), ('சேகர்', 'hindu', 'male'), ('வர் ஆனர்', 'hindu', 'male'), ('ரஜா', 'hindu', 'male'), ('இளங்கோவன்', 'hindu', 'male'), ('ஹேமா', 'hindu', 'female')]",1515,889,1103,804,None,None,None,"[('பாலு', 'hindu', 'male', 5), ('மிஸ்டர் அர்ஜுன் பிரதாப்', 'hindu', 'male', 2), ('ஜேயஸ்', 'hindu', 'male', 1), ('மிஸ்டர் ப்ராசிகயூட்டர்', 'hindu', 'male', 1), ('ரேகா', 'hindu', 'female', 14), ('சேகர்', 'hindu', 'male', 5), ('வர் ஆனர்', 'hindu', 'male', 3), ('ரஜா', 'hindu', 'male', 3), ('இளங்கோவன்', 'hindu', 'male', 6), ('ஹேமா', 'hindu', 'female', 11)]"
ta,7eH6bBLPOo8,None,None,None,"[('மேனகா', 'hindu', 'female'), ('பாண்டியன்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('செம்புலி', 'hindu', 'male'), ('ராசாத்தி', 'hindu', 'female'), ('இலவரசி', 'hindu', 'female'), ('ஐயர்', 'hindu', 'male'), ('அழகர் சாமி', 'hindu', 'male'), ('ஊர்காரங்க', 'hindu', 'male'), ('மணமகன்', 'hindu', 'male'), ('கயலாள்', 'hindu', 'female'), ('தர்மகரத்தா', 'hindu', 'male'), ('மணமகள்', 'hindu', 'female'), ('கோயில்', 'hindu', 'male'), ('தம்பி', 'hindu', 'male'), ('மாதவி', 'hindu', 'female')]",1017,587,693,523,None,None,None,"[('மேனகா', 'hindu', 'female', 2), ('பாண்டியன்', 'hindu', 'male', 1), ('அம்மா', 'hindu', 'female', 10), ('செம்புலி', 'hindu', 'male', 2), ('ராசாத்தி', 'hindu', 'female', 12), ('இலவரசி', 'hindu', 'female', 1), ('ஐயர்', 'hindu', 'male', 1), ('அழகர் சாமி', 'hindu', 'male', 1), ('ஊர்காரங்க', 'hindu', 'male', 1), ('மணமகன்', 'hindu', 'male', 1), ('கயலாள்', 'hindu', 'female', 1), ('தர்மகரத்தா', 'hindu', 'male', 1), ('மணமகள்', 'hindu', 'female', 1), ('கோயில்', 'hindu', 'male', 1), ('தம்பி', 'hindu', 'male', 2), ('மாதவி', 'hindu', 'female', 1)]"
ta,8HDflD4Ukho,None,None,None,"[('சார்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('துபாய்', 'hindu', 'male'), ('ஜானு', 'hindu', 'female'), ('ராம்', 'hindu', 'male'), ('கிருஷ்ணா', 'hindu', 'male'), ('பர்வீன்', 'hindu', 'male'), ('அப்பா', 'hindu', 'male'), ('சுந்தரி', 'hindu', 'female'), ('கார்த்திகேய', 'hindu', 'male')]",1521,810,1067,726,None,None,None,"[('சார்', 'hindu', 'male', 8), ('அம்மா', 'hindu', 'female', 23), ('துபாய்', 'hindu', 'male', 3), ('ஜானு', 'hindu', 'female', 6), ('ராம்', 'hindu', 'male', 4), ('கிருஷ்ணா', 'hindu', 'male', 1), ('பர்வீன்', 'hindu', 'male', 1), ('அப்பா', 'hindu', 'male', 3), ('சுந்தரி', 'hindu', 'female', 16), ('கார்த்திகேய', 'hindu', 'male', 1)]"
