Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
hi,x5kEi459I0M,None,None,"ठुला, भाइये, बिहारी , सती","[('राम', 'hindu', 'female'), ('शत्रुघ्न', 'hindu', 'female'), ('भरत', 'hindu', 'unisex'), ('वाल्मीकि', 'hindu', 'female'), ('रावण', 'hindu', 'male'), ('लव', 'hindu', 'unknown'), ('हनुमान', 'hindu', 'male'), ('लक्ष्मण', 'hindu', 'male'), ('कुश', 'hindu', 'female'), ('सीता', 'hindu', 'female'), ('दशरथ', 'hindu', 'female')]",1974,714,919,542,"[('ठुला', 1), ('भाइये', 1), ('बिहारी', 1), ('सती', 1)]",None,None,"[('राम', 'hindu', 'female', 38), ('शत्रुघ्न', 'hindu', 'female', 1), ('भरत', 'hindu', 'unisex', 2), ('वाल्मीकि', 'hindu', 'female', 4), ('रावण', 'hindu', 'male', 1), ('लव', 'hindu', 'unknown', 5), ('हनुमान', 'hindu', 'male', 1), ('लक्ष्मण', 'hindu', 'male', 2), ('कुश', 'hindu', 'female', 4), ('सीता', 'hindu', 'female', 16), ('दशरथ', 'hindu', 'female', 2)]"
hi,xKwVB9fLUrM,None,None,"ठुला, भाइये","[('त्रिक', 'hindu', 'male'), ('तनेजा', 'hindu', 'unisex'), ('अला', 'hindu', 'unisex'), ('विराज', 'hindu', 'unknown'), ('बानी', 'hindu', 'female'), ('मानी', 'hindu', 'female'), ('मीरा', 'hindu', 'female'), ('राधा', 'hindu', 'female'), ('वीर', 'hindu', 'male'), ('डॉक्टर', 'hindu', 'female'), ('सर', 'hindu', 'unknown')]",2613,709,1008,501,"[('ठुला', 1), ('भाइये', 1)]",None,None,"[('त्रिक', 'hindu', 'male', 2), ('तनेजा', 'hindu', 'unisex', 1), ('अला', 'hindu', 'unisex', 1), ('विराज', 'hindu', 'unknown', 1), ('बानी', 'hindu', 'female', 4), ('मानी', 'hindu', 'female', 4), ('मीरा', 'hindu', 'female', 2), ('राधा', 'hindu', 'female', 1), ('वीर', 'hindu', 'male', 7), ('डॉक्टर', 'hindu', 'female', 20), ('सर', 'hindu', 'unknown', 3)]"
hi,xoh27lQE77U,None,None,"ठुला, भाइये","[('दानी', 'muslim', 'unknown'), ('राजा', 'hindu', 'unisex'), ('मुखिया', 'hindu', 'male'), ('कृष्ण', 'hindu', 'female'), ('मिठाई वाला', 'hindu', 'male'), ('राधा', 'hindu', 'female'), ('भक्त', 'hindu', 'unknown'), ('साहूकार', 'hindu', 'male'), ('रानी', 'hindu', 'female')]",1062,422,395,285,"[('ठुला', 1), ('भाइये', 1)]",None,None,"[('दानी', 'muslim', 'unknown', 1), ('राजा', 'hindu', 'unisex', 1), ('मुखिया', 'hindu', 'male', 1), ('कृष्ण', 'hindu', 'female', 1), ('मिठाई वाला', 'hindu', 'male', 1), ('राधा', 'hindu', 'female', 14), ('भक्त', 'hindu', 'unknown', 1), ('साहूकार', 'hindu', 'male', 2), ('रानी', 'hindu', 'female', 5)]"
hi,xu1UDKsxRWU,None,None,"ठुला, भक्त, भाइये, भक्त्त ","[('हनुमंत', 'hindu', 'male'), ('राम', 'hindu', 'female'), ('शत्रुघ्न', 'hindu', 'female'), ('गंगा', 'hindu', 'female'), ('बेताली', 'hindu', 'female'), ('गुरुदेव', 'hindu', 'unknown'), ('महर्षि भारद्वाज', 'hindu', 'unknown'), ('लक्ष्मण', 'hindu', 'male'), ('प्रहरी', 'hindu', 'unknown'), ('सीता', 'hindu', 'female'), ('ब्रह्मा', 'hindu', 'female'), ('भरत', 'hindu', 'unisex'), ('निषादराज गोह', 'hindu', 'unknown')]",2707,783,1189,612,"[('ठुला', 1), ('भक्त', 2), ('भाइये', 1), ('भक्त्त', 1)]",None,None,"[('हनुमंत', 'hindu', 'male', 2), ('राम', 'hindu', 'female', 35), ('शत्रुघ्न', 'hindu', 'female', 1), ('गंगा', 'hindu', 'female', 5), ('बेताली', 'hindu', 'female', 1), ('गुरुदेव', 'hindu', 'unknown', 5), ('महर्षि भारद्वाज', 'hindu', 'unknown', 2), ('लक्ष्मण', 'hindu', 'male', 6), ('प्रहरी', 'hindu', 'unknown', 1), ('सीता', 'hindu', 'female', 3), ('ब्रह्मा', 'hindu', 'female', 1), ('भरत', 'hindu', 'unisex', 16), ('निषादराज गोह', 'hindu', 'unknown', 1)]"
hi,xwcYed2arRY,None,None,None, ,4,4,0,0,None,None,None,[]
hi,xwdcRTyr6V8,None,None,"जाट, कटवा, ठुला, भाइये, गरीब","[('अजय', 'hindu', 'male'), ('विवेक', 'hindu', 'female'), ('रघु', 'hindu', 'male'), ('विश्वा', 'hindu', 'female'), ('गुप्ता', 'hindu', 'unknown'), ('मीनाक्षी', 'hindu', 'female'), ('पांडे', 'hindu', 'unknown'), ('महादेव', 'hindu', 'unknown'), ('जयक', 'hindu', 'unknown'), ('हनुमान', 'hindu', 'male'), ('शर्मा', 'hindu', 'unisex'), ('अली केसरी', 'muslim', 'male'), ('सूरज प्रताप सिंह', 'hindu', 'male'), ('सोनू', 'hindu', 'unisex'), ('केसरी कुमार', 'hindu', 'female'), ('सुशांत', 'hindu', 'female')]",3112,909,1347,684,"[('जाट', 1), ('कटवा', 1), ('ठुला', 1), ('भाइये', 1), ('गरीब', 1)]",None,None,"[('अजय', 'hindu', 'male', 1), ('विवेक', 'hindu', 'female', 1), ('रघु', 'hindu', 'male', 2), ('विश्वा', 'hindu', 'female', 1), ('गुप्ता', 'hindu', 'unknown', 1), ('मीनाक्षी', 'hindu', 'female', 3), ('पांडे', 'hindu', 'unknown', 1), ('महादेव', 'hindu', 'unknown', 1), ('जयक', 'hindu', 'unknown', 1), ('हनुमान', 'hindu', 'male', 5), ('शर्मा', 'hindu', 'unisex', 2), ('अली केसरी', 'muslim', 'male', 1), ('सूरज प्रताप सिंह', 'hindu', 'male', 1), ('सोनू', 'hindu', 'unisex', 1), ('केसरी कुमार', 'hindu', 'female', 1), ('सुशांत', 'hindu', 'female', 1)]"
hi,y90hpqrY3ew,None,None,"कटवा, ठुला, भाइये, नीच","[('भारती', 'hindu', 'female'), ('दीदी', 'hindu', 'female'), ('अधीरा', 'hindu', 'female'), ('मां', 'hindu', 'female'), ('कल्याणी', 'hindu', 'female'), ('पापा', 'hindu', 'male'), ('बाबा', 'hindu', 'unisex'), ('सार्थक', 'hindu', 'unisex'), ('भगत', 'hindu', 'female'), ('भैया', 'hindu', 'unknown'), ('यश', 'hindu', 'unisex')]",3387,946,1332,731,"[('कटवा', 1), ('ठुला', 1), ('भाइये', 1), ('नीच', 1)]",None,None,"[('भारती', 'hindu', 'female', 1), ('दीदी', 'hindu', 'female', 7), ('अधीरा', 'hindu', 'female', 3), ('मां', 'hindu', 'female', 8), ('कल्याणी', 'hindu', 'female', 7), ('पापा', 'hindu', 'male', 12), ('बाबा', 'hindu', 'unisex', 1), ('सार्थक', 'hindu', 'unisex', 9), ('भगत', 'hindu', 'female', 1), ('भैया', 'hindu', 'unknown', 9), ('यश', 'hindu', 'unisex', 1)]"
hi,yAZypWrUxj4,None,None,None,"[('मेरा', 'hindu', 'male'), ('तेरा', 'hindu', 'female'), ('मुझ', 'hindu', 'female'), ('गलती से', 'unknown', 'unknown')]",36,29,7,7,None,None,None,"[('मेरा', 'hindu', 'male', 1), ('तेरा', 'hindu', 'female', 1), ('मुझ', 'hindu', 'female', 3), ('गलती से', 'unknown', 'unknown', 1)]"
hi,ygc2mwRrsGo,None,None,None,"[('तुम', 'hindu', 'female'), ('हम', 'hindu', 'female'), ('गुरु', 'hindu', 'unisex')]",5,4,0,0,None,None,None,"[('तुम', 'hindu', 'female', 1), ('हम', 'hindu', 'female', 1), ('गुरु', 'hindu', 'unisex', 1)]"
hi,yho14knGD9g,None,None,"अपशगुनी, नपुंसक , नपुंसक, भाइये, ठुला","[('महारानी जी', 'hindu', 'female'), ('पुरोचन', 'hindu', 'unknown'), ('गंधा नरेश', 'hindu', 'unisex'), ('ब्रह्माधिपति', 'hindu', 'male'), ('महामंत्री जी', 'hindu', 'unknown'), ('राजभवन', 'hindu', 'female'), ('अमावस्या', 'hindu', 'unisex'), ('महाभारत', 'hindu', 'female'), ('सुलोचन गुप्त', 'hindu', 'female'), ('दुर्माना', 'hindu', 'unknown'), ('दान', 'hindu', 'unisex'), ('राधा', 'hindu', 'female'), ('युवराज', 'hindu', 'male'), ('अंगराज', 'hindu', 'male'), ('वारणा व्रत', 'hindu', 'unknown'), ('अधर्म', 'hindu', 'female'), ('पुत्र', 'hindu', 'male'), ('पिताश्री', 'hindu', 'unknown'), ('धर्म', 'hindu', 'unisex'), ('काकाश', 'hindu', 'unisex'), ('दुर्योधन', 'hindu', 'male'), ('पितामह भीष्म', 'hindu', 'male')]",1166,450,523,322,"[('अपशगुनी', 1), ('नपुंसक', 1), ('नपुंसक', 1), ('भाइये', 1), ('ठुला', 1)]",None,None,"[('महारानी जी', 'hindu', 'female', 4), ('पुरोचन', 'hindu', 'unknown', 3), ('गंधा नरेश', 'hindu', 'unisex', 1), ('ब्रह्माधिपति', 'hindu', 'male', 1), ('महामंत्री जी', 'hindu', 'unknown', 3), ('राजभवन', 'hindu', 'female', 1), ('अमावस्या', 'hindu', 'unisex', 4), ('महाभारत', 'hindu', 'female', 6), ('सुलोचन गुप्त', 'hindu', 'female', 1), ('दुर्माना', 'hindu', 'unknown', 1), ('दान', 'hindu', 'unisex', 2), ('राधा', 'hindu', 'female', 3), ('युवराज', 'hindu', 'male', 7), ('अंगराज', 'hindu', 'male', 5), ('वारणा व्रत', 'hindu', 'unknown', 1), ('अधर्म', 'hindu', 'female', 6), ('पुत्र', 'hindu', 'male', 10), ('पिताश्री', 'hindu', 'unknown', 2), ('धर्म', 'hindu', 'unisex', 9), ('काकाश', 'hindu', 'unisex', 1), ('दुर्योधन', 'hindu', 'male', 6), ('पितामह भीष्म', 'hindu', 'male', 1)]"
hi,zRlEbVz_deQ,None,None,"कटवा, गरीब, भाइये, पाकी, नौकर, ठुला","[('कल्याणी दीदी', 'hindu', 'unknown'), ('पार्थ', 'hindu', 'male'), ('गुप्ता जी', 'hindu', 'unknown'), ('मम्मी', 'hindu', 'female'), ('भगवान', 'hindu', 'male'), ('पापा', 'hindu', 'male'), ('बाबा', 'hindu', 'unisex'), ('मिश्रा जी', 'hindu', 'male'), ('रणबीर कपूर', 'hindu', 'male'), ('दादी', 'hindu', 'female'), ('शीतला देवी', 'hindu', 'female'), ('भैया', 'hindu', 'unknown'), ('सारंग', 'hindu', 'female'), ('सृष्टि', 'hindu', 'female')]",3185,987,1390,764,"[('कटवा', 1), ('गरीब', 1), ('भाइये', 1), ('पाकी', 1), ('नौकर', 2), ('ठुला', 1)]",None,None,"[('कल्याणी दीदी', 'hindu', 'unknown', 1), ('पार्थ', 'hindu', 'male', 1), ('गुप्ता जी', 'hindu', 'unknown', 2), ('मम्मी', 'hindu', 'female', 3), ('भगवान', 'hindu', 'male', 2), ('पापा', 'hindu', 'male', 13), ('बाबा', 'hindu', 'unisex', 3), ('मिश्रा जी', 'hindu', 'male', 2), ('रणबीर कपूर', 'hindu', 'male', 1), ('दादी', 'hindu', 'female', 4), ('शीतला देवी', 'hindu', 'female', 1), ('भैया', 'hindu', 'unknown', 3), ('सारंग', 'hindu', 'female', 1), ('सृष्टि', 'hindu', 'female', 2)]"
hi,zSafNlu9TGU,None,None,"ठुला, भाइये","[('कुहू', 'hindu', 'female'), ('विशाखा', 'hindu', 'female'), ('हुकुम', 'hindu', 'unisex'), ('विक्रांत', 'hindu', 'male'), ('बेला', 'hindu', 'female'), ('माहिर', 'hindu', 'unknown'), ('ऋतिक', 'hindu', 'male'), ('मोसी', 'hindu', 'unknown')]",3306,808,1278,605,"[('ठुला', 1), ('भाइये', 1)]",None,None,"[('कुहू', 'hindu', 'female', 1), ('विशाखा', 'hindu', 'female', 21), ('हुकुम', 'hindu', 'unisex', 35), ('विक्रांत', 'hindu', 'male', 4), ('बेला', 'hindu', 'female', 30), ('माहिर', 'hindu', 'unknown', 4), ('ऋतिक', 'hindu', 'male', 1), ('मोसी', 'hindu', 'unknown', 1)]"
hi,zcu3r3yJhs8,None,None,"ठुला, भक्त, घंटा, भाइये, भक्त्त ","[('मनाक्षी', 'hindu', 'female'), ('सुनील राराठी', 'hindu', 'female'), ('राजवीर', 'hindu', 'male'), ('जगबीर सिंह', 'hindu', 'male'), ('शंभू जी', 'hindu', 'male'), ('नाफि सिंह', 'hindu', 'unknown'), ('सीमा', 'hindu', 'female'), ('अजय', 'hindu', 'male'), ('हनुमान पांडे', 'hindu', 'unknown')]",3089,836,1342,638,"[('ठुला', 1), ('भक्त', 1), ('घंटा', 1), ('भाइये', 1), ('भक्त्त', 1)]",None,None,"[('मनाक्षी', 'hindu', 'female', 1), ('सुनील राराठी', 'hindu', 'female', 1), ('राजवीर', 'hindu', 'male', 23), ('जगबीर सिंह', 'hindu', 'male', 1), ('शंभू जी', 'hindu', 'male', 1), ('नाफि सिंह', 'hindu', 'unknown', 1), ('सीमा', 'hindu', 'female', 23), ('अजय', 'hindu', 'male', 3), ('हनुमान पांडे', 'hindu', 'unknown', 4)]"
hi,zqjwP9k-47w,None,None,"लाइब्रांडी, गरीब, भाइये, भिखारी, ठुला, नौकर","[('कुणाल', 'hindu', 'male'), ('दीदी', 'hindu', 'female'), ('मां', 'hindu', 'female'), ('ईशानी', 'hindu', 'female'), ('पापा', 'hindu', 'male'), ('दादा', 'hindu', 'male'), ('शानी', 'hindu', 'unisex'), ('सिद्धि', 'hindu', 'female'), ('मीना', 'hindu', 'female'), ('सोनू', 'hindu', 'unisex'), ('वकील', 'hindu', 'female'), ('मम्मा', 'hindu', 'female'), ('अजुताई मैम', 'hindu', 'female'), ('इंस्पेक्टर', 'hindu', 'male'), ('वृद्ध', 'hindu', 'unknown'), ('दादी', 'hindu', 'female'), ('अर्जुन', 'hindu', 'female'), ('भाई', 'hindu', 'male'), ('बेटा', 'hindu', 'unknown'), ('पापू', 'hindu', 'unknown'), ('भाभी', 'hindu', 'female'), ('अनोखी', 'hindu', 'female'), ('आनंद सेन', 'hindu', 'male')]",2527,798,1057,558,"[('लाइब्रांडी', 1), ('गरीब', 1), ('भाइये', 1), ('भिखारी', 1), ('ठुला', 1), ('नौकर', 1)]",None,None,"[('कुणाल', 'hindu', 'male', 1), ('दीदी', 'hindu', 'female', 1), ('मां', 'hindu', 'female', 7), ('ईशानी', 'hindu', 'female', 1), ('पापा', 'hindu', 'male', 12), ('दादा', 'hindu', 'male', 1), ('शानी', 'hindu', 'unisex', 2), ('सिद्धि', 'hindu', 'female', 1), ('मीना', 'hindu', 'female', 1), ('सोनू', 'hindu', 'unisex', 1), ('वकील', 'hindu', 'female', 1), ('मम्मा', 'hindu', 'female', 3), ('अजुताई मैम', 'hindu', 'female', 1), ('इंस्पेक्टर', 'hindu', 'male', 1), ('वृद्ध', 'hindu', 'unknown', 1), ('दादी', 'hindu', 'female', 9), ('अर्जुन', 'hindu', 'female', 1), ('भाई', 'hindu', 'male', 7), ('बेटा', 'hindu', 'unknown', 8), ('पापू', 'hindu', 'unknown', 1), ('भाभी', 'hindu', 'female', 2), ('अनोखी', 'hindu', 'female', 3), ('आनंद सेन', 'hindu', 'male', 1)]"
hi,Hind_121.mp4,None,None,"ठुला, भाइये, कटवा","[('गुलाब शर्मा', 'hindu', 'male'), ('बबली', 'hindu', 'female'), ('शर्मा जी', 'hindu', 'male'), ('आदित्य के पिता', 'hindu', 'male'), ('आदित्य', 'hindu', 'male'), ('बड़ी बहुरानी', 'hindu', 'female'), ('परी', 'hindu', 'female'), ('कोपल', 'hindu', 'female'), ('आदित्य की मां', 'hindu', 'female')]",2207,597,814,431,"[('ठुला', 1), ('भाइये', 1), ('कटवा', 1)]",None,None,"[('गुलाब शर्मा', 'hindu', 'male', 1), ('बबली', 'hindu', 'female', 4), ('शर्मा जी', 'hindu', 'male', 1), ('आदित्य के पिता', 'hindu', 'male', 1), ('आदित्य', 'hindu', 'male', 4), ('बड़ी बहुरानी', 'hindu', 'female', 1), ('परी', 'hindu', 'female', 10), ('कोपल', 'hindu', 'female', 2), ('आदित्य की मां', 'hindu', 'female', 1)]"
hi,Hind_122.mp4,None,None,"ठुला, कटवा","[('भ्यान', 'hindu', 'male'), ('मांझी', 'hindu', 'male'), ('बबली', 'hindu', 'female'), ('आदित्य', 'hindu', 'male'), ('श्री', 'hindu', 'male'), ('मां जी', 'hindu', 'female'), ('गोपल भाभी', 'hindu', 'female'), ('हरे', 'hindu', 'male'), ('परी जी', 'hindu', 'female')]",1231,418,419,285,"[('ठुला', 1), ('कटवा', 1)]",None,None,"[('भ्यान', 'hindu', 'male', 1), ('मांझी', 'hindu', 'male', 1), ('बबली', 'hindu', 'female', 3), ('आदित्य', 'hindu', 'male', 1), ('श्री', 'hindu', 'male', 1), ('मां जी', 'hindu', 'female', 3), ('गोपल भाभी', 'hindu', 'female', 1), ('हरे', 'hindu', 'male', 1), ('परी जी', 'hindu', 'female', 2)]"
hi,Hind_123.mp4,None,None,"ठुला, भाइये, गरीब, कटवा","[('भैया', 'hindu', 'male'), ('जैस्मिन', 'hindu', 'female'), ('आदित्य जी', 'hindu', 'male'), ('बेटा', 'hindu', 'male'), ('छोटी मां', 'hindu', 'female'), ('पाजी', 'hindu', 'male'), ('भारती', 'hindu', 'female'), ('कोपलखा', 'hindu', 'female'), ('परी', 'hindu', 'female'), ('मांजी', 'hindu', 'female'), ('जेठ जी', 'hindu', 'male')]",1735,508,603,349,"[('ठुला', 1), ('भाइये', 1), ('गरीब', 1), ('कटवा', 1)]",None,None,"[('भैया', 'hindu', 'male', 2), ('जैस्मिन', 'hindu', 'female', 1), ('आदित्य जी', 'hindu', 'male', 1), ('बेटा', 'hindu', 'male', 4), ('छोटी मां', 'hindu', 'female', 4), ('पाजी', 'hindu', 'male', 2), ('भारती', 'hindu', 'female', 2), ('कोपलखा', 'hindu', 'female', 1), ('परी', 'hindu', 'female', 1), ('मांजी', 'hindu', 'female', 2), ('जेठ जी', 'hindu', 'male', 1)]"
hi,Hind_124.mp4,None,None,"मोटी , ठुला, भाइये, गरीब, मोटा", ,1248,434,488,287,"[('मोटी', 1), ('ठुला', 1), ('भाइये', 1), ('गरीब', 1), ('मोटा', 1)]",None,None,[]
hi,Hind_125.mp4,None,None,"ठुला, भाइये, गरीब, नीच","[('भैया', 'hindu', 'male'), ('रिमझिम', 'hindu', 'female'), ('मां जी', 'hindu', 'female'), ('आरती', 'hindu', 'female'), ('भारती', 'hindu', 'female'), ('दी', 'hindu', 'female'), ('गोपाल', 'hindu', 'male'), ('परी', 'hindu', 'female'), ('कोपल', 'hindu', 'female'), ('मुरली जी', 'hindu', 'male'), ('जेठ जी', 'hindu', 'male')]",2419,630,868,453,"[('ठुला', 1), ('भाइये', 1), ('गरीब', 1), ('नीच', 2)]",None,None,"[('भैया', 'hindu', 'male', 7), ('रिमझिम', 'hindu', 'female', 1), ('मां जी', 'hindu', 'female', 4), ('आरती', 'hindu', 'female', 3), ('भारती', 'hindu', 'female', 1), ('दी', 'hindu', 'female', 4), ('गोपाल', 'hindu', 'male', 1), ('परी', 'hindu', 'female', 14), ('कोपल', 'hindu', 'female', 6), ('मुरली जी', 'hindu', 'male', 1), ('जेठ जी', 'hindu', 'male', 2)]"
hi,Hind_156.mp4,None,None,"ठुला, भाइये","[('मासी जी', 'hindu', 'female'), ('हेम्स', 'hindu', 'male'), ('कनक बहन', 'hindu', 'female'), ('गहना', 'hindu', 'female'), ('अनंत', 'hindu', 'male'), ('लक्ष्य', 'hindu', 'male'), ('जेम्स', 'hindu', 'male'), ('बाबा', 'hindu', 'male'), ('भाभी', 'hindu', 'female'), ('काका जी', 'hindu', 'male'), ('बापूजी', 'hindu', 'male')]",2544,664,937,481,"[('ठुला', 1), ('भाइये', 1)]",None,None,"[('मासी जी', 'hindu', 'female', 4), ('हेम्स', 'hindu', 'male', 1), ('कनक बहन', 'hindu', 'female', 3), ('गहना', 'hindu', 'female', 17), ('अनंत', 'hindu', 'male', 3), ('लक्ष्य', 'hindu', 'male', 1), ('जेम्स', 'hindu', 'male', 2), ('बाबा', 'hindu', 'male', 7), ('भाभी', 'hindu', 'female', 4), ('काका जी', 'hindu', 'male', 1), ('बापूजी', 'hindu', 'male', 2)]"
hi,Hind_157.mp4,None,None,"ठुला, गरीब","[('चमना', 'hindu', 'female'), ('ओम', 'hindu', 'male'), ('गहना', 'hindu', 'female'), ('आनंद', 'hindu', 'male'), ('जेम्स', 'hindu', 'male'), ('मासी', 'hindu', 'female'), ('मास्टर जी', 'hindu', 'male'), ('प्रफुल', 'hindu', 'male'), ('कनक', 'hindu', 'male'), ('बापूजी', 'hindu', 'male')]",2467,718,941,518,"[('ठुला', 1), ('गरीब', 1)]",None,None,"[('चमना', 'hindu', 'female', 1), ('ओम', 'hindu', 'male', 1), ('गहना', 'hindu', 'female', 15), ('आनंद', 'hindu', 'male', 6), ('जेम्स', 'hindu', 'male', 1), ('मासी', 'hindu', 'female', 1), ('मास्टर जी', 'hindu', 'male', 1), ('प्रफुल', 'hindu', 'male', 1), ('कनक', 'hindu', 'male', 4), ('बापूजी', 'hindu', 'male', 4)]"
hi,Hind_158.mp4,None,None,"ठुला, भाइये, कटवा", ,2515,718,937,507,"[('ठुला', 1), ('भाइये', 1), ('कटवा', 1)]",None,None,[]
hi,Hind_159.mp4,None,None,"ठुला, गरीब, भाइये, नाटी , नमाजी","[('चमना', 'hindu', 'female'), ('गहना', 'hindu', 'female'), ('अनंत', 'hindu', 'male'), ('जेम्स', 'hindu', 'male'), ('मासी', 'hindu', 'female'), ('मिस्टर देसाई', 'hindu', 'male'), ('कनक', 'hindu', 'male'), ('रसिका', 'hindu', 'female'), ('डॉक्टर', 'hindu', 'male')]",2345,752,981,550,"[('ठुला', 1), ('गरीब', 1), ('भाइये', 1), ('नाटी', 1), ('नमाजी', 1)]",None,None,"[('चमना', 'hindu', 'female', 1), ('गहना', 'hindu', 'female', 5), ('अनंत', 'hindu', 'male', 2), ('जेम्स', 'hindu', 'male', 2), ('मासी', 'hindu', 'female', 1), ('मिस्टर देसाई', 'hindu', 'male', 1), ('कनक', 'hindu', 'male', 5), ('रसिका', 'hindu', 'female', 1), ('डॉक्टर', 'hindu', 'male', 7)]"
hi,Hind_160.mp4,None,None,"नौकरानी, ठुला, भाइये", ,2142,722,873,517,"[('नौकरानी', 1), ('ठुला', 1), ('भाइये', 1)]",None,None,[]
hi,Hind_171.mp4,None,None,ठुला,"[('पापा', 'hindu', 'male'), ('प्रीति', 'hindu', 'female'), ('भवानी मा', 'hindu', 'female'), ('बाबा', 'hindu', 'male'), ('केटी सर', 'hindu', 'male'), ('कीर्तन', 'hindu', 'male'), ('सुनील', 'hindu', 'male'), ('मम्मी', 'hindu', 'female'), ('बेटा', 'hindu', 'male'), ('मां', 'hindu', 'female'), ('गोपाल', 'hindu', 'male'), ('मोही', 'hindu', 'female'), ('प्रियंका', 'hindu', 'female'), ('अंबे जगदंबे', 'hindu', 'female')]",2663,658,1032,479,"[('ठुला', 1)]",None,None,"[('पापा', 'hindu', 'male', 1), ('प्रीति', 'hindu', 'female', 21), ('भवानी मा', 'hindu', 'female', 1), ('बाबा', 'hindu', 'male', 1), ('केटी सर', 'hindu', 'male', 12), ('कीर्तन', 'hindu', 'male', 2), ('सुनील', 'hindu', 'male', 1), ('मम्मी', 'hindu', 'female', 2), ('बेटा', 'hindu', 'male', 12), ('मां', 'hindu', 'female', 12), ('गोपाल', 'hindu', 'male', 2), ('मोही', 'hindu', 'female', 5), ('प्रियंका', 'hindu', 'female', 6), ('अंबे जगदंबे', 'hindu', 'female', 2)]"
hi,Hind_172.mp4,None,None,"ठुला, गरीब, भाइये, नीच","[('नीता', 'hindu', 'female'), ('ओम', 'hindu', 'male'), ('प्रीति', 'hindu', 'female'), ('किर्', 'hindu', 'male'), ('अम्मी', 'hindu', 'female'), ('बाबा', 'hindu', 'male'), ('विशाल', 'hindu', 'male'), ('नानी', 'hindu', 'male'), ('दादी', 'hindu', 'female'), ('केटी', 'hindu', 'female'), ('मोही', 'hindu', 'female'), ('नील', 'hindu', 'male')]",2647,728,1023,543,"[('ठुला', 1), ('गरीब', 1), ('भाइये', 1), ('नीच', 2)]",None,None,"[('नीता', 'hindu', 'female', 1), ('ओम', 'hindu', 'male', 2), ('प्रीति', 'hindu', 'female', 24), ('किर्', 'hindu', 'male', 1), ('अम्मी', 'hindu', 'female', 1), ('बाबा', 'hindu', 'male', 1), ('विशाल', 'hindu', 'male', 11), ('नानी', 'hindu', 'male', 3), ('दादी', 'hindu', 'female', 1), ('केटी', 'hindu', 'female', 9), ('मोही', 'hindu', 'female', 5), ('नील', 'hindu', 'male', 1)]"
hi,Hind_173.mp4,None,None,"ठुला, गुंडा ","[('प्रीति', 'hindu', 'female'), ('मोही', 'hindu', 'female'), ('विशाल', 'hindu', 'male'), ('नील की मां', 'hindu', 'female'), ('इंस्पेक्टर साहब', 'hindu', 'male'), ('केटी', 'hindu', 'female'), ('शिखा', 'hindu', 'female'), ('मोही की मां', 'hindu', 'female'), ('नील', 'hindu', 'male'), ('प्रियंका', 'hindu', 'female')]",2843,731,1096,539,"[('ठुला', 1), ('गुंडा', 1)]",None,None,"[('प्रीति', 'hindu', 'female', 31), ('मोही', 'hindu', 'female', 8), ('विशाल', 'hindu', 'male', 6), ('नील की मां', 'hindu', 'female', 1), ('इंस्पेक्टर साहब', 'hindu', 'male', 1), ('केटी', 'hindu', 'female', 5), ('शिखा', 'hindu', 'female', 4), ('मोही की मां', 'hindu', 'female', 1), ('नील', 'hindu', 'male', 1), ('प्रियंका', 'hindu', 'female', 4)]"
